time_s,DP_module_m2_s2
102.949,27.982253738
102.955,27.981946267
102.961,27.982234851
102.967,27.981969152
102.973,27.982189337
102.979,27.981927391
102.985,27.982169948
102.991,27.981926803
102.996,27.9821946
103.002,27.981951956
103.008,27.982225854
103.014,27.981973356
103.02,27.982210055
103.026,27.981929588
103.032,27.982166989
103.038,27.982037818
103.044,27.982237403
103.05,27.981977327
103.056,27.98230601
103.061,27.981974596
103.067,27.982317803
103.073,27.981999893
103.079,27.982258647
103.085,27.981900475
103.091,27.982238123
103.097,27.981892573
103.103,27.982108468
103.109,27.981873949
103.115,27.982156169
103.121,27.981849362
103.126,27.982138495
103.132,27.981781872
103.138,27.982075525
103.144,27.981797358
103.15,27.982040484
103.156,27.981692222
103.162,27.982093896
103.168,27.981744377
103.174,27.981999233
103.18,27.981783014
103.186,27.98203884
103.191,27.981741857
103.197,27.982074635
103.203,27.981766391
103.209,27.981995829
103.215,27.981833997
103.221,27.982026734
103.227,27.981789103
103.233,27.982135551
103.239,27.981773746
103.245,27.982049164
103.251,27.981852642
103.257,27.982099653
103.262,27.98178065
103.268,27.982079434
103.274,27.981708612
103.28,27.98192805
103.286,27.981708956
103.292,27.981897799
103.298,27.981644568
103.304,27.981951382
103.31,27.981610096
103.316,27.981788161
103.322,27.981636735
103.327,27.981865103
103.333,27.9815274
103.339,27.981829009
103.345,27.981537362
103.351,27.981805309
103.357,27.981613048
103.363,27.981804115
103.369,27.98154551
103.375,27.981868893
103.381,27.981535369
103.387,27.98174817
103.392,27.981582236
103.398,27.981850634
103.404,27.981545759
103.41,27.981802041
103.416,27.981624072
103.422,27.981880878
103.428,27.981654558
103.434,27.981776174
103.44,27.981499105
103.446,27.981839283
103.452,27.981493222
103.457,27.981656986
103.463,27.981438642
103.469,27.981678676
103.475,27.981409939
103.481,27.981628675
103.487,27.981387759
103.493,27.981619952
103.499,27.981382288
103.505,27.981527651
103.511,27.981274447
103.517,27.981594224
103.522,27.981339041
103.528,27.981480921
103.534,27.981322537
103.54,27.981577634
103.546,27.981333212
103.552,27.981495128
103.558,27.981294557
103.564,27.981467729
103.57,27.981321956
103.576,27.981455342
103.582,27.981234869
103.587,27.981596917
103.593,27.981326819
103.599,27.981515616
103.605,27.981303588
103.611,27.98157113
103.617,27.981265217
103.623,27.981463211
103.629,27.981138511
103.635,27.981434492
103.641,27.98119338
103.647,27.981393254
103.652,27.980992815
103.658,27.981422999
103.664,27.981098139
103.67,27.981242931
103.676,27.980973775
103.682,27.981313518
103.688,27.980999921
103.694,27.981215502
103.7,27.980970892
103.706,27.981223723
103.712,27.980959911
103.717,27.981193624
103.723,27.980857653
103.729,27.981232015
103.735,27.980899229
103.741,27.98111786
103.747,27.980868792
103.753,27.981208692
103.759,27.980936245
103.765,27.981207444
103.771,27.980905064
103.777,27.981212776
103.783,27.980962512
103.788,27.981109683
103.794,27.980831036
103.8,27.981107977
103.806,27.980872163
103.812,27.981040716
103.818,27.980809839
103.824,27.981134978
103.83,27.980757403
103.836,27.981106637
103.842,27.980824196
103.848,27.981137921
103.853,27.980890498
103.859,27.981116565
103.865,27.980839654
103.871,27.981185054
103.877,27.980885063
103.883,27.981093
103.889,27.980915425
103.895,27.981199485
103.901,27.980851187
103.907,27.981093983
103.913,27.980924672
103.918,27.981178174
103.924,27.980927903
103.93,27.981185123
103.936,27.980859567
103.942,27.981141611
103.948,27.980871001
103.954,27.981076423
103.96,27.980828223
103.966,27.98107746
103.972,27.980748754
103.978,27.980976079
103.983,27.980813702
103.989,27.980972608
103.995,27.980705426
104.001,27.980887884
104.007,27.98064208
104.013,27.980802322
104.019,27.980559627
104.025,27.980687284
104.031,27.980457579
104.037,27.98066356
104.043,27.980361279
104.048,27.980572658
104.054,27.980399774
104.06,27.980542242
104.066,27.980345451
104.072,27.980524969
104.078,27.980378177
104.084,27.980580527
104.09,27.980489367
104.096,27.980669482
104.102,27.980532163
104.108,27.980712506
104.113,27.980563251
104.119,27.980742571
104.125,27.980641537
104.131,27.980831022
104.137,27.980606849
104.143,27.980750728
104.149,27.980678462
104.155,27.980895729
104.161,27.980597619
104.167,27.98080468
104.173,27.980599844
104.178,27.980820918
104.184,27.980552563
104.19,27.980772316
104.196,27.98053828
104.202,27.980740757
104.208,27.980564061
104.214,27.980715752
104.22,27.980527065
104.226,27.980802546
104.232,27.980523894
104.238,27.980732623
104.243,27.980518431
104.249,27.9806909
104.255,27.980464074
104.261,27.980680366
104.267,27.980466187
104.273,27.980674624
104.279,27.980434653
104.285,27.980579384
104.291,27.980373197
104.297,27.980594802
104.303,27.98034089
104.309,27.980363403
104.314,27.980180346
104.32,27.980288275
104.326,27.980155006
104.332,27.980228077
104.338,27.980119385
104.344,27.980283768
104.35,27.980175795
104.356,27.980297214
104.362,27.980152261
104.368,27.980397806
104.374,27.980198032
104.379,27.980385253
104.385,27.980263391
104.391,27.980500933
104.397,27.980248594
104.403,27.980550982
104.409,27.980318224
104.415,27.98059615
104.421,27.980393558
104.427,27.980613481
104.433,27.980420089
104.439,27.980673627
104.444,27.980431072
104.45,27.980668224
104.456,27.980492071
104.462,27.98067556
104.468,27.980369414
104.474,27.980599456
104.48,27.980406134
104.486,27.980674662
104.492,27.980454125
104.498,27.980667589
104.504,27.980370949
104.509,27.980697784
104.515,27.980359938
104.521,27.980662983
104.527,27.98031197
104.533,27.980556013
104.539,27.980338114
104.545,27.980564414
104.551,27.98021683
104.557,27.980521403
104.563,27.980236717
104.569,27.980395743
104.574,27.980191127
104.58,27.98035046
104.586,27.979978886
104.592,27.980233766
104.598,27.97995128
104.604,27.980139429
104.61,27.979957871
104.616,27.980143313
104.622,27.97988975
104.628,27.980305904
104.634,27.980039433
104.639,27.980227148
104.645,27.980072042
104.651,27.980309754
104.657,27.980080753
104.663,27.980382028
104.669,27.980158793
104.675,27.980389481
104.681,27.980185592
104.687,27.980426027
104.693,27.980277679
104.699,27.980587854
104.704,27.980299439
104.71,27.980574582
104.716,27.980312248
104.722,27.980666798
104.728,27.980348807
104.734,27.980632018
104.74,27.980418094
104.746,27.980690335
104.752,27.980478967
104.758,27.980693792
104.764,27.980465714
104.77,27.980769736
104.775,27.980415993
104.781,27.980698342
104.787,27.980501306
104.793,27.980748719
104.799,27.980514828
104.805,27.980728176
104.811,27.980528684
104.817,27.980748716
104.823,27.980487111
104.829,27.980623154
104.835,27.980372786
104.84,27.980607676
104.846,27.980245768
104.852,27.980442745
104.858,27.980258798
104.864,27.98043164
104.87,27.980246598
104.876,27.980564206
104.882,27.980364676
104.888,27.980582311
104.894,27.980338906
104.9,27.980526074
104.905,27.98042923
104.911,27.980668615
104.917,27.980496067
104.923,27.980693184
104.929,27.980562359
104.935,27.980677661
104.941,27.980567081
104.947,27.980787389
104.953,27.980659051
104.959,27.980828647
104.965,27.980582721
104.97,27.98072296
104.976,27.980584481
104.982,27.980712654
104.988,27.98051485
104.994,27.980763386
105.0,27.980566488
105.006,27.980786992
105.012,27.980532308
105.018,27.980802077
105.024,27.980624637
105.03,27.980880014
105.035,27.980566104
105.041,27.980839421
105.047,27.980654502
105.053,27.980877955
105.059,27.980638088
105.065,27.980883566
105.071,27.980665916
105.077,27.980803688
105.083,27.980558378
105.089,27.980701828
105.095,27.980469985
105.1,27.980562828
105.106,27.98032941
105.112,27.980490804
105.118,27.980331001
105.124,27.980607326
105.13,27.980416006
105.136,27.980577955
105.142,27.980500004
105.148,27.980670855
105.154,27.98052306
105.16,27.980821995
105.165,27.98071113
105.171,27.980933442
105.177,27.980786391
105.183,27.980955599
105.189,27.980810993
105.195,27.981057548
105.201,27.980895848
105.207,27.981054766
105.213,27.980883183
105.219,27.981128343
105.225,27.980843581
105.23,27.98112267
105.236,27.980989255
105.242,27.981172858
105.248,27.980874259
105.254,27.981190069
105.26,27.98100755
105.266,27.981199461
105.272,27.980992215
105.278,27.981128159
105.284,27.980931668
105.29,27.981163826
105.296,27.980920414
105.301,27.981168668
105.307,27.981090457
105.313,27.981201512
105.319,27.980902219
105.325,27.981111058
105.331,27.980906547
105.337,27.981092359
105.343,27.980802457
105.349,27.980943003
105.355,27.980737456
105.361,27.980978822
105.366,27.98073444
105.372,27.980997598
105.378,27.980916627
105.384,27.981090857
105.39,27.980873214
105.396,27.98118399
105.402,27.981015293
105.408,27.981279707
105.414,27.981105823
105.42,27.981343054
105.426,27.981136477
105.431,27.981445996
105.437,27.981227677
105.443,27.981514288
105.449,27.98131988
105.455,27.981514884
105.461,27.981238652
105.467,27.981484338
105.473,27.981249292
105.479,27.981441368
105.485,27.981274569
105.491,27.981474713
105.496,27.981177731
105.502,27.981403342
105.508,27.981203775
105.514,27.981431049
105.52,27.981176867
105.526,27.981378729
105.532,27.981115174
105.538,27.981343907
105.544,27.981200294
105.55,27.981392021
105.556,27.981039734
105.561,27.981240943
105.567,27.980962545
105.573,27.981078759
105.579,27.980782207
105.585,27.980969745
105.591,27.980687458
105.597,27.980964014
105.603,27.980691038
105.609,27.980963049
105.615,27.980839241
105.621,27.98103371
105.626,27.980756852
105.632,27.981162066
105.638,27.980991045
105.644,27.981247549
105.65,27.981127067
105.656,27.98135215
105.662,27.981157464
105.668,27.981489847
105.674,27.981267355
105.68,27.981527074
105.686,27.981328384
105.691,27.981543279
105.697,27.981175426
105.703,27.981504292
105.709,27.981135612
105.715,27.981449388
105.721,27.981280705
105.727,27.981571514
105.733,27.981359541
105.739,27.981695103
105.745,27.981352866
105.751,27.981658615
105.757,27.981445683
105.762,27.981746958
105.768,27.981413759
105.774,27.981715641
105.78,27.981452111
105.786,27.981709351
105.792,27.981388459
105.798,27.981641476
105.804,27.981311619
105.81,27.98156002
105.816,27.981154637
105.822,27.981350032
105.827,27.981149367
105.833,27.981419336
105.839,27.981092066
105.845,27.98137421
105.851,27.981119871
105.857,27.981420899
105.863,27.981096786
105.869,27.981389847
105.875,27.981162091
105.881,27.981421044
105.887,27.981078751
105.892,27.981318766
105.898,27.981181098
105.904,27.981253123
105.91,27.980957624
105.916,27.981250669
105.922,27.980965962
105.928,27.981235435
105.934,27.980965087
105.94,27.981174737
105.946,27.981012304
105.952,27.981179606
105.957,27.980934556
105.963,27.981168739
105.969,27.981061021
105.975,27.981314853
105.981,27.98109511
105.987,27.98138494
105.993,27.981105653
105.999,27.981418446
106.005,27.981119815
106.011,27.981366439
106.017,27.981163936
106.022,27.981406971
106.028,27.981146644
106.034,27.981427261
106.04,27.981125433
106.046,27.981412588
106.052,27.98107135
106.058,27.981266363
106.064,27.980994694
106.07,27.981161776
106.076,27.980891785
106.082,27.981086642
106.087,27.980802889
106.093,27.981083371
106.099,27.980785174
106.105,27.981045534
106.111,27.98080613
106.117,27.981096576
106.123,27.98077288
106.129,27.980885615
106.135,27.9807344
106.141,27.980975978
106.147,27.980803543
106.152,27.981011403
106.158,27.980753571
106.164,27.981018009
106.17,27.980868816
106.176,27.980962861
106.182,27.980760998
106.188,27.981045403
106.194,27.980838361
106.2,27.981118918
106.206,27.980804407
106.212,27.981126553
106.217,27.980879685
106.223,27.981097102
106.229,27.98086929
106.235,27.981139095
106.241,27.980916739
106.247,27.981160103
106.253,27.980931052
106.259,27.981233901
106.265,27.980931661
106.271,27.981211036
106.277,27.980946187
106.283,27.981204885
106.288,27.98090599
106.294,27.981145004
106.3,27.980884637
106.306,27.981120683
106.312,27.980784959
106.318,27.980999222
106.324,27.980692715
106.33,27.980978377
106.336,27.980687866
106.342,27.98090861
106.348,27.980618621
106.353,27.980807092
106.359,27.980480574
106.365,27.980662357
106.371,27.98036248
106.377,27.98059534
106.383,27.980363546
106.389,27.980557753
106.395,27.980330533
106.401,27.980552439
106.407,27.980275098
106.413,27.980525948
106.418,27.980427608
106.424,27.980602439
106.43,27.980304471
106.436,27.98058599
106.442,27.980386427
106.448,27.980673602
106.454,27.980518027
106.46,27.980746613
106.466,27.980463979
106.472,27.980769661
106.478,27.980551223
106.483,27.98079746
106.489,27.980510274
106.495,27.980814889
106.501,27.980550604
106.507,27.980791019
106.513,27.980455693
106.519,27.98072075
106.525,27.980412016
106.531,27.980632473
106.537,27.980454403
106.543,27.980660668
106.548,27.98042855
106.554,27.980656823
106.56,27.980424901
106.566,27.980638368
106.572,27.980454849
106.578,27.980623665
106.584,27.980426901
106.59,27.980629604
106.596,27.980338263
106.602,27.980519189
106.608,27.980278982
106.613,27.980474821
106.619,27.98014853
106.625,27.980336624
106.631,27.979961635
106.637,27.980206451
106.643,27.979953739
106.649,27.980235888
106.655,27.979924834
106.661,27.980231567
106.667,27.979932687
106.673,27.980100247
106.678,27.979993618
106.684,27.980125468
106.69,27.979944042
106.696,27.98012052
106.702,27.979816654
106.708,27.980088485
106.714,27.979838387
106.72,27.979990672
106.726,27.979761111
106.732,27.980042428
106.738,27.979760248
106.743,27.979982868
106.749,27.979732736
106.755,27.980049568
106.761,27.97976877
106.767,27.980046665
106.773,27.979761056
106.779,27.979980188
106.785,27.979700356
106.791,27.979927609
106.797,27.979733622
106.803,27.979952294
106.809,27.979619833
106.814,27.97984837
106.82,27.97973824
106.826,27.979947593
106.832,27.979635689
106.838,27.979863808
106.844,27.979688728
106.85,27.979848095
106.856,27.979677851
106.862,27.979865255
106.868,27.979559184
106.874,27.979837935
106.879,27.979560137
106.885,27.9797798
106.891,27.979609734
106.897,27.97980193
106.903,27.979461639
106.909,27.979724003
106.915,27.979628677
106.921,27.979769261
106.927,27.979538439
106.933,27.979800973
106.939,27.979549653
106.944,27.979831579
106.95,27.97952526
106.956,27.979693873
106.962,27.979435359
106.968,27.979644222
106.974,27.979257281
106.98,27.979444387
106.986,27.979129516
106.992,27.979285364
106.998,27.979060668
107.004,27.979265044
107.009,27.97898835
107.015,27.979251917
107.021,27.978979025
107.027,27.979230061
107.033,27.97906133
107.039,27.979258628
107.045,27.978980661
107.051,27.979297282
107.057,27.979061945
107.063,27.979324784
107.069,27.979061741
107.074,27.979325911
107.08,27.979104573
107.086,27.979383824
107.092,27.979071084
107.098,27.979337066
107.104,27.979121214
107.11,27.979402302
107.116,27.97911056
107.122,27.979391467
107.128,27.979186448
107.134,27.979444457
107.139,27.979151561
107.145,27.979381514
107.151,27.979162892
107.157,27.979324068
107.163,27.978979904
107.169,27.979262652
107.175,27.978907837
107.181,27.979216262
107.187,27.978912959
107.193,27.979112856
107.199,27.978908347
107.204,27.979104761
107.21,27.97879467
107.216,27.979022578
107.222,27.978742664
107.228,27.978937144
107.234,27.978568432
107.24,27.978842351
107.246,27.978594702
107.252,27.9788293
107.258,27.97863977
107.264,27.978831165
107.27,27.978660572
107.275,27.978906486
107.281,27.978592235
107.287,27.978918794
107.293,27.978759799
107.299,27.978894053
107.305,27.97876862
107.311,27.979022978
107.317,27.978814175
107.323,27.979041747
107.329,27.978828659
