# F28 duct inner/outer surfaces and the O-band boundary C'.
# Actuator-disk representation; no rotor.
x_m,r_inner_m,r_outer_m,r_cprime_inner_m,r_cprime_outer_m
0.1018,0.12499195146,0.144421311064,0.12249195146,0.146921311064
0.1019,0.124991038388,0.144389533364,0.122491038388,0.146889533364
0.102,0.124990076941,0.144357712186,0.122490076941,0.146857712186
0.1021,0.124989067219,0.144325847684,0.122489067219,0.146825847684
0.1022,0.124988009324,0.144293940013,0.122488009324,0.146793940013
0.1023,0.124986903355,0.144261989328,0.122486903355,0.146761989328
0.1024,0.124985749414,0.144229995784,0.122485749414,0.146729995784
0.1025,0.124984547601,0.144197959534,0.122484547601,0.146697959534
0.1026,0.124983298016,0.144165880735,0.122483298016,0.146665880735
0.1027,0.124982000761,0.144133759541,0.122482000761,0.146633759541
0.1028,0.124980655935,0.144101596106,0.122480655935,0.146601596106
0.1029,0.124979263639,0.144069390585,0.122479263639,0.146569390585
0.103,0.124977823974,0.144037143133,0.122477823974,0.146537143133
0.1031,0.124976337041,0.144004853905,0.122476337041,0.146504853905
0.1032,0.124974802939,0.143972523055,0.122474802939,0.146472523055
0.1033,0.12497322177,0.143940150739,0.12247322177,0.146440150739
0.1034,0.124971593634,0.14390773711,0.122471593634,0.14640773711
0.1035,0.124969918632,0.143875282323,0.122469918632,0.146375282323
0.1036,0.124968196864,0.143842786534,0.122468196864,0.146342786534
0.1037,0.12496642843,0.143810249897,0.12246642843,0.146310249897
0.1038,0.124964613432,0.143777672567,0.122464613432,0.146277672567
0.1039,0.124962751971,0.143745054698,0.122462751971,0.146245054698
0.104,0.124960844145,0.143712396445,0.122460844145,0.146212396445
0.1041,0.124958890057,0.143679697964,0.122458890057,0.146179697964
0.1042,0.124956889806,0.143646959408,0.122456889806,0.146146959408
0.1043,0.124954843494,0.143614180932,0.122454843494,0.146114180932
0.1044,0.12495275122,0.143581362691,0.12245275122,0.146081362691
0.1045,0.124950613086,0.14354850484,0.122450613086,0.14604850484
0.1046,0.124948429191,0.143515607534,0.122448429191,0.146015607534
0.1047,0.124946199637,0.143482670927,0.122446199637,0.145982670927
0.1048,0.124943924525,0.143449695174,0.122443924525,0.145949695174
0.1049,0.124941603954,0.14341668043,0.122441603954,0.14591668043
0.105,0.124939238025,0.143383626849,0.122439238025,0.145883626849
0.1051,0.124936826839,0.143350534587,0.122436826839,0.145850534587
0.1052,0.124934370496,0.143317403797,0.122434370496,0.145817403797
0.1053,0.124931869097,0.143284234635,0.122431869097,0.145784234635
0.1054,0.124929322743,0.143251027256,0.122429322743,0.145751027256
0.1055,0.124926731534,0.143217781813,0.122426731534,0.145717781813
0.1056,0.124924095571,0.143184498462,0.122424095571,0.145684498462
0.1057,0.124921414953,0.143151177358,0.122421414953,0.145651177358
0.1058,0.124918689783,0.143117818655,0.122418689783,0.145617818655
0.1059,0.12491592016,0.143084422508,0.12241592016,0.145584422508
0.106,0.124913106185,0.143050989072,0.122413106185,0.145550989072
0.1061,0.124910247958,0.143017518502,0.122410247958,0.145517518502
0.1062,0.124907345581,0.142984010951,0.122407345581,0.145484010951
0.1063,0.124904399153,0.142950466576,0.122404399153,0.145450466576
0.1064,0.124901408776,0.14291688553,0.122401408776,0.14541688553
0.1065,0.124898374549,0.142883267968,0.122398374549,0.145383267968
0.1066,0.124895296573,0.142849614046,0.122395296573,0.145349614046
0.1067,0.12489217495,0.142815923917,0.12239217495,0.145315923917
0.1068,0.124889009779,0.142782197737,0.122389009779,0.145282197737
0.1069,0.124885801161,0.14274843566,0.122385801161,0.14524843566
0.107,0.124882549197,0.142714637841,0.122382549197,0.145214637841
0.1071,0.124879253987,0.142680804435,0.122379253987,0.145180804435
0.1072,0.124875915632,0.142646935597,0.122375915632,0.145146935597
0.1073,0.124872534232,0.14261303148,0.122372534232,0.14511303148
0.1074,0.124869109889,0.142579092241,0.122369109889,0.145079092241
0.1075,0.124865642701,0.142545118033,0.122365642701,0.145045118033
0.1076,0.124862132771,0.142511109012,0.122362132771,0.145011109012
0.1077,0.124858580199,0.142477065331,0.122358580199,0.144977065331
0.1078,0.124854985084,0.142442987147,0.122354985084,0.144942987147
0.1079,0.124851347529,0.142408874613,0.122351347529,0.144908874613
0.108,0.124847667633,0.142374727884,0.122347667633,0.144874727884
0.1081,0.124843945497,0.142340547115,0.122343945497,0.144840547115
0.1082,0.124840181221,0.142306332461,0.122340181221,0.144806332461
0.1083,0.124836374907,0.142272084077,0.122336374907,0.144772084077
0.1084,0.124832526654,0.142237802117,0.122332526654,0.144737802117
0.1085,0.124828636563,0.142203486735,0.122328636563,0.144703486735
0.1086,0.124824704735,0.142169138087,0.122324704735,0.144669138087
0.1087,0.124820731271,0.142134756328,0.122320731271,0.144634756328
0.1088,0.12481671627,0.142100341612,0.12231671627,0.144600341612
0.1089,0.124812659834,0.142065894093,0.122312659834,0.144565894093
0.109,0.124808562064,0.142031413927,0.122308562064,0.144531413927
0.1091,0.124804423058,0.141996901269,0.122304423058,0.144496901269
0.1092,0.12480024292,0.141962356272,0.12230024292,0.144462356272
0.1093,0.124796021747,0.141927779092,0.122296021747,0.144427779092
0.1094,0.124791759643,0.141893169884,0.122291759643,0.144393169884
0.1095,0.124787456706,0.141858528802,0.122287456706,0.144358528802
0.1096,0.124783113038,0.141823856,0.122283113038,0.144323856
0.1097,0.124778728738,0.141789151635,0.122278728738,0.144289151635
0.1098,0.124774303909,0.141754415859,0.122274303909,0.144254415859
0.1099,0.12476983865,0.141719648829,0.12226983865,0.144219648829
0.11,0.124765333061,0.141684850699,0.122265333061,0.144184850699
0.1101,0.124760787244,0.141650021623,0.122260787244,0.144150021623
0.1102,0.124756201299,0.141615161756,0.122256201299,0.144115161756
0.1103,0.124751575326,0.141580271254,0.122251575326,0.144080271254
0.1104,0.124746909427,0.14154535027,0.122246909427,0.14404535027
0.1105,0.124742203701,0.14151039896,0.122242203701,0.14401039896
0.1106,0.124737458249,0.141475417478,0.122237458249,0.143975417478
0.1107,0.124732673173,0.141440405978,0.122232673173,0.143940405978
0.1108,0.124727848571,0.141405364617,0.122227848571,0.143905364617
0.1109,0.124722984546,0.141370293548,0.122222984546,0.143870293548
0.111,0.124718081197,0.141335192925,0.122218081197,0.143835192925
0.1111,0.124713138625,0.141300062905,0.122213138625,0.143800062905
0.1112,0.124708156931,0.141264903641,0.122208156931,0.143764903641
0.1113,0.124703136215,0.141229715289,0.122203136215,0.143729715289
0.1114,0.124698076578,0.141194498002,0.122198076578,0.143694498002
0.1115,0.12469297812,0.141159251937,0.12219297812,0.143659251937
0.1116,0.124687840942,0.141123977246,0.122187840942,0.143623977246
0.1117,0.124682665145,0.141088674086,0.122182665145,0.143588674086
0.1118,0.124677450829,0.141053342611,0.122177450829,0.143553342611
0.1119,0.124672198094,0.141017982976,0.122172198094,0.143517982976
0.112,0.124666907042,0.140982595334,0.122166907042,0.143482595334
0.1121,0.124661577773,0.140947179842,0.122161577773,0.143447179842
0.1122,0.124656210387,0.140911736654,0.122156210387,0.143411736654
0.1123,0.124650804985,0.140876265924,0.122150804985,0.143376265924
0.1124,0.124645361667,0.140840767808,0.122145361667,0.143340767808
0.1125,0.124639880535,0.14080524246,0.122139880535,0.14330524246
0.1126,0.124634361688,0.140769690034,0.122134361688,0.143269690034
0.1127,0.124628805227,0.140734110686,0.122128805227,0.143234110686
0.1128,0.124623211254,0.14069850457,0.122123211254,0.14319850457
0.1129,0.124617579867,0.140662871841,0.122117579867,0.143162871841
0.113,0.124611911169,0.140627212653,0.122111911169,0.143127212653
0.1131,0.124606205259,0.140591527162,0.122106205259,0.143091527162
0.1132,0.124600462238,0.140555815522,0.122100462238,0.143055815522
0.1133,0.124594682207,0.140520077888,0.122094682207,0.143020077888
0.1134,0.124588865266,0.140484314414,0.122088865266,0.142984314414
0.1135,0.124583011516,0.140448525256,0.122083011516,0.142948525256
0.1136,0.124577121058,0.140412710567,0.122077121058,0.142912710567
0.1137,0.124571193991,0.140376870504,0.122071193991,0.142876870504
0.1138,0.124565230417,0.14034100522,0.122065230417,0.14284100522
0.1139,0.124559230436,0.14030511487,0.122059230436,0.14280511487
0.114,0.124553194148,0.140269199609,0.122053194148,0.142769199609
0.1141,0.124547121655,0.140233259591,0.122047121655,0.142733259591
0.1142,0.124541013057,0.140197294972,0.122041013057,0.142697294972
0.1143,0.124534868454,0.140161305906,0.122034868454,0.142661305906
0.1144,0.124528687947,0.140125292548,0.122028687947,0.142625292548
0.1145,0.124522471637,0.140089255053,0.122022471637,0.142589255053
0.1146,0.124516219623,0.140053193574,0.122016219623,0.142553193574
0.1147,0.124509932008,0.140017108268,0.122009932008,0.142517108268
0.1148,0.12450360889,0.139980999289,0.12200360889,0.142480999289
0.1149,0.124497250371,0.13994486679,0.121997250371,0.14244486679
0.115,0.124490856552,0.139908710929,0.121990856552,0.142408710929
0.1151,0.124484427533,0.139872531858,0.121984427533,0.142372531858
0.1152,0.124477963414,0.139836329732,0.121977963414,0.142336329732
0.1153,0.124471464297,0.139800104707,0.121971464297,0.142300104707
0.1154,0.124464930281,0.139763856937,0.121964930281,0.142263856937
0.1155,0.124458361467,0.139727586577,0.121958361467,0.142227586577
0.1156,0.124451757956,0.139691293782,0.121951757956,0.142191293782
0.1157,0.124445119849,0.139654978705,0.121945119849,0.142154978705
0.1158,0.124438447245,0.139618641503,0.121938447245,0.142118641503
0.1159,0.124431740246,0.13958228233,0.121931740246,0.14208228233
0.116,0.124424998952,0.13954590134,0.121924998952,0.14204590134
0.1161,0.124418223464,0.139509498688,0.121918223464,0.142009498688
0.1162,0.124411413882,0.139473074529,0.121911413882,0.141973074529
0.1163,0.124404570307,0.139436629018,0.121904570307,0.141936629018
0.1164,0.124397692839,0.139400162309,0.121897692839,0.141900162309
0.1165,0.124390781579,0.139363674557,0.121890781579,0.141863674557
0.1166,0.124383836628,0.139327165917,0.121883836628,0.141827165917
0.1167,0.124376858086,0.139290636543,0.121876858086,0.141790636543
0.1168,0.124369846053,0.139254086591,0.121869846053,0.141754086591
0.1169,0.124362800631,0.139217516215,0.121862800631,0.141717516215
0.117,0.124355721919,0.13918092557,0.121855721919,0.14168092557
0.1171,0.124348610019,0.13914431481,0.121848610019,0.14164431481
0.1172,0.124341465031,0.13910768409,0.121841465031,0.14160768409
0.1173,0.124334287056,0.139071033565,0.121834287056,0.141571033565
0.1174,0.124327076193,0.13903436339,0.121827076193,0.14153436339
0.1175,0.124319832544,0.138997673719,0.121819832544,0.141497673719
0.1176,0.12431255621,0.138960964707,0.12181255621,0.141460964707
0.1177,0.12430524729,0.138924236509,0.12180524729,0.141424236509
0.1178,0.124297905886,0.13888748928,0.121797905886,0.14138748928
0.1179,0.124290532097,0.138850723173,0.121790532097,0.141350723173
0.118,0.124283126026,0.138813938345,0.121783126026,0.141313938345
0.1181,0.124275687771,0.13877713495,0.121775687771,0.14127713495
0.1182,0.124268217434,0.138740313142,0.121768217434,0.141240313142
0.1183,0.124260715115,0.138703473076,0.121760715115,0.141203473076
0.1184,0.124253180915,0.138666614907,0.121753180915,0.141166614907
0.1185,0.124245614934,0.13862973879,0.121745614934,0.14112973879
0.1186,0.124238017274,0.138592844879,0.121738017274,0.141092844879
0.1187,0.124230388034,0.13855593333,0.121730388034,0.14105593333
0.1188,0.124222727315,0.138519004296,0.121722727315,0.141019004296
0.1189,0.124215035217,0.138482057932,0.121715035217,0.140982057932
0.119,0.124207311842,0.138445094394,0.121707311842,0.140945094394
0.1191,0.12419955729,0.138408113836,0.12169955729,0.140908113836
0.1192,0.124191771661,0.138371116413,0.121691771661,0.140871116413
0.1193,0.124183955056,0.138334102279,0.121683955056,0.140834102279
0.1194,0.124176107576,0.138297071589,0.121676107576,0.140797071589
0.1195,0.124168229321,0.138260024498,0.121668229321,0.140760024498
0.1196,0.124160320391,0.138222961161,0.121660320391,0.140722961161
0.1197,0.124152380888,0.138185881732,0.121652380888,0.140685881732
0.1198,0.124144410911,0.138148786367,0.121644410911,0.140648786367
0.1199,0.124136410562,0.138111675219,0.121636410562,0.140611675219
0.12,0.124128379941,0.138074548443,0.121628379941,0.140574548443
0.1201,0.124120319149,0.138037406195,0.121620319149,0.140537406195
0.1202,0.124112228285,0.138000248629,0.121612228285,0.140500248629
0.1203,0.124104107451,0.1379630759,0.121604107451,0.1404630759
0.1204,0.124095956748,0.137925888162,0.121595956748,0.140425888162
0.1205,0.124087776275,0.13788868557,0.121587776275,0.14038868557
0.1206,0.124079566134,0.13785146828,0.121579566134,0.14035146828
0.1207,0.124071326424,0.137814236445,0.121571326424,0.140314236445
0.1208,0.124063057248,0.13777699022,0.121563057248,0.14027699022
0.1209,0.124054758704,0.13773972976,0.121554758704,0.14023972976
0.121,0.124046430894,0.13770245522,0.121546430894,0.14020245522
0.1211,0.124038073918,0.137665166755,0.121538073918,0.140165166755
0.1212,0.124029687877,0.137627864519,0.121529687877,0.140127864519
0.1213,0.124021272872,0.137590548667,0.121521272872,0.140090548667
0.1214,0.124012829002,0.137553219354,0.121512829002,0.140053219354
0.1215,0.124004356369,0.137515876734,0.121504356369,0.140015876734
0.1216,0.123995855073,0.137478520962,0.121495855073,0.139978520962
0.1217,0.123987325215,0.137441152193,0.121487325215,0.139941152193
0.1218,0.123978766895,0.137403770582,0.121478766895,0.139903770582
0.1219,0.123970180213,0.137366376284,0.121470180213,0.139866376284
0.122,0.123961565272,0.137328969452,0.121461565272,0.139828969452
0.1221,0.12395292217,0.137291550242,0.12145292217,0.139791550242
0.1222,0.123944251008,0.137254118809,0.121444251008,0.139754118809
0.1223,0.123935551888,0.137216675307,0.121435551888,0.139716675307
0.1224,0.12392682491,0.137179219891,0.12142682491,0.139679219891
0.1225,0.123918070174,0.137141752716,0.121418070174,0.139641752716
0.1226,0.12390928778,0.137104273936,0.12140928778,0.139604273936
0.1227,0.12390047783,0.137066783706,0.12140047783,0.139566783706
0.1228,0.123891640424,0.137029282181,0.121391640424,0.139529282181
0.1229,0.123882775662,0.136991769516,0.121382775662,0.139491769516
0.123,0.123873883646,0.136954245866,0.121373883646,0.139454245866
0.1231,0.123864964475,0.136916711384,0.121364964475,0.139416711384
0.1232,0.123856018251,0.136879166226,0.121356018251,0.139379166226
0.1233,0.123847045073,0.136841610547,0.121347045073,0.139341610547
0.1234,0.123838045043,0.136804044501,0.121338045043,0.139304044501
0.1235,0.123829018261,0.136766468243,0.121329018261,0.139266468243
0.1236,0.123819964827,0.136728881928,0.121319964827,0.139228881928
0.1237,0.123810884842,0.13669128571,0.121310884842,0.13919128571
0.1238,0.123801778407,0.136653679744,0.121301778407,0.139153679744
0.1239,0.123792645623,0.136616064186,0.121292645623,0.139116064186
0.124,0.123783486589,0.136578439189,0.121283486589,0.139078439189
0.1241,0.123774301406,0.136540804908,0.121274301406,0.139040804908
0.1242,0.123765090176,0.136503161498,0.121265090176,0.139003161498
0.1243,0.123755852998,0.136465509115,0.121255852998,0.138965509115
0.1244,0.123746589973,0.136427847911,0.121246589973,0.138927847911
0.1245,0.123737301202,0.136390178044,0.121237301202,0.138890178044
0.1246,0.123727986785,0.136352499666,0.121227986785,0.138852499666
0.1247,0.123718646823,0.136314812932,0.121218646823,0.138814812932
0.1248,0.123709281416,0.136277117999,0.121209281416,0.138777117999
0.1249,0.123699890666,0.136239415019,0.121199890666,0.138739415019
0.125,0.123690474671,0.136201704148,0.121190474671,0.138701704148
0.1251,0.123681033534,0.136163985541,0.121181033534,0.138663985541
0.1252,0.123671567355,0.136126259353,0.121171567355,0.138626259353
0.1253,0.123662076234,0.136088525737,0.121162076234,0.138588525737
0.1254,0.123652560272,0.136050784849,0.121152560272,0.138550784849
0.1255,0.123643019569,0.136013036844,0.121143019569,0.138513036844
0.1256,0.123633454226,0.135975281876,0.121133454226,0.138475281876
0.1257,0.123623864343,0.1359375201,0.121123864343,0.1384375201
0.1258,0.123614250022,0.135899751671,0.121114250022,0.138399751671
0.1259,0.123604611363,0.135861976743,0.121104611363,0.138361976743
0.126,0.123594948465,0.135824195472,0.121094948465,0.138324195472
0.1261,0.123585261431,0.135786408011,0.121085261431,0.138286408011
0.1262,0.12357555036,0.135748614516,0.12107555036,0.138248614516
0.1263,0.123565815353,0.135710815142,0.121065815353,0.138210815142
0.1264,0.12355605651,0.135673010042,0.12105605651,0.138173010042
0.1265,0.123546273933,0.135635199372,0.121046273933,0.138135199372
0.1266,0.123536467721,0.135597383287,0.121036467721,0.138097383287
0.1267,0.123526637975,0.135559561941,0.121026637975,0.138059561941
0.1268,0.123516784797,0.135521735489,0.121016784797,0.138021735489
0.1269,0.123506908285,0.135483904086,0.121006908285,0.137983904086
0.127,0.123497008542,0.135446067886,0.120997008542,0.137946067886
0.1271,0.123487085667,0.135408227045,0.120987085667,0.137908227045
0.1272,0.123477139762,0.135370381716,0.120977139762,0.137870381716
0.1273,0.123467170926,0.135332532055,0.120967170926,0.137832532055
0.1274,0.12345717926,0.135294678217,0.12095717926,0.137794678217
0.1275,0.123447164865,0.135256820355,0.120947164865,0.137756820355
0.1276,0.123437127842,0.135218958625,0.120937127842,0.137718958625
0.1277,0.12342706829,0.135181093182,0.12092706829,0.137681093182
0.1278,0.123416986311,0.13514322418,0.120916986311,0.13764322418
0.1279,0.123406882006,0.135105351774,0.120906882006,0.137605351774
0.128,0.123396755474,0.135067476119,0.120896755474,0.137567476119
0.1281,0.123386606816,0.135029597369,0.120886606816,0.137529597369
0.1282,0.123376436133,0.13499171568,0.120876436133,0.13749171568
0.1283,0.123366243525,0.134953831205,0.120866243525,0.137453831205
0.1284,0.123356029093,0.1349159441,0.120856029093,0.1374159441
0.1285,0.123345792938,0.13487805452,0.120845792938,0.13737805452
0.1286,0.12333553516,0.134840162618,0.12083553516,0.137340162618
0.1287,0.12332525586,0.13480226855,0.12082525586,0.13730226855
0.1288,0.123314955138,0.134764372471,0.120814955138,0.137264372471
0.1289,0.123304633095,0.134726474535,0.120804633095,0.137226474535
0.129,0.123294289831,0.134688574897,0.120794289831,0.137188574897
0.1291,0.123283925447,0.134650673712,0.120783925447,0.137150673712
0.1292,0.123273540044,0.134612771135,0.120773540044,0.137112771135
0.1293,0.123263133722,0.134574867319,0.120763133722,0.137074867319
0.1294,0.123252706581,0.13453696242,0.120752706581,0.13703696242
0.1295,0.123242258723,0.134499056593,0.120742258723,0.136999056593
0.1296,0.123231790247,0.134461149993,0.120731790247,0.136961149993
0.1297,0.123221301256,0.134423242773,0.120721301256,0.136923242773
0.1298,0.123210791848,0.13438533509,0.120710791848,0.13688533509
0.1299,0.123200262124,0.134347427096,0.120700262124,0.136847427096
0.13,0.123189712186,0.134309518948,0.120689712186,0.136809518948
0.1301,0.123179142133,0.134271610801,0.120679142133,0.136771610801
0.1302,0.123168552067,0.134233702807,0.120668552067,0.136733702807
0.1303,0.123157942087,0.134195795124,0.120657942087,0.136695795124
0.1304,0.123147312295,0.134157887904,0.120647312295,0.136657887904
0.1305,0.123136662791,0.134119981304,0.120636662791,0.136619981304
0.1306,0.123125993675,0.134082075477,0.120625993675,0.136582075477
0.1307,0.123115305049,0.134044170578,0.120615305049,0.136544170578
0.1308,0.123104597012,0.134006266762,0.120604597012,0.136506266762
0.1309,0.123093869665,0.133968364185,0.120593869665,0.136468364185
0.131,0.12308312311,0.133930463,0.12058312311,0.136430463
0.1311,0.123072357445,0.133892563362,0.120572357445,0.136392563362
0.1312,0.123061572773,0.133854665426,0.120561572773,0.136354665426
0.1313,0.123050769193,0.133816769347,0.120550769193,0.136316769347
0.1314,0.123039946807,0.133778875279,0.120539946807,0.136278875279
0.1315,0.123029105714,0.133740983377,0.120529105714,0.136240983377
0.1316,0.123018246015,0.133703093797,0.120518246015,0.136203093797
0.1317,0.123007367811,0.133665206692,0.120507367811,0.136165206692
0.1318,0.122996471203,0.133627322217,0.120496471203,0.136127322217
0.1319,0.12298555629,0.133589440528,0.12048555629,0.136089440528
0.132,0.122974623174,0.133551561778,0.120474623174,0.136051561778
0.1321,0.122963671956,0.133513686123,0.120463671956,0.136013686123
0.1322,0.122952702734,0.133475813717,0.120452702734,0.135975813717
0.1323,0.122941715612,0.133437944715,0.120441715612,0.135937944715
0.1324,0.122930710688,0.133400079272,0.120430710688,0.135900079272
0.1325,0.122919688063,0.133362217542,0.120419688063,0.135862217542
0.1326,0.122908647838,0.13332435968,0.120408647838,0.13582435968
0.1327,0.122897590114,0.133286505842,0.120397590114,0.135786505842
0.1328,0.122886514991,0.133248656181,0.120386514991,0.135748656181
0.1329,0.12287542257,0.133210810852,0.12037542257,0.135710810852
0.133,0.122864312951,0.133172970011,0.120364312951,0.135672970011
0.1331,0.122853186235,0.133135133811,0.120353186235,0.135635133811
0.1332,0.122842042522,0.133097302408,0.120342042522,0.135597302408
0.1333,0.122830881913,0.133059475956,0.120330881913,0.135559475956
0.1334,0.122819704509,0.13302165461,0.120319704509,0.13552165461
0.1335,0.12280851041,0.132983838525,0.12030851041,0.135483838525
0.1336,0.122797299717,0.132946027855,0.120297299717,0.135446027855
0.1337,0.12278607253,0.132908222755,0.12028607253,0.135408222755
0.1338,0.122774828949,0.132870423381,0.120274828949,0.135370423381
0.1339,0.122763569077,0.132832629886,0.120263569077,0.135332629886
0.134,0.122752293012,0.132794842425,0.120252293012,0.135294842425
0.1341,0.122741000855,0.132757061154,0.120241000855,0.135257061154
0.1342,0.122729692708,0.132719286226,0.120229692708,0.135219286226
0.1343,0.122718368671,0.132681517797,0.120218368671,0.135181517797
0.1344,0.122707028843,0.132643756021,0.120207028843,0.135143756021
0.1345,0.122695673327,0.132606001053,0.120195673327,0.135106001053
0.1346,0.122684302222,0.132568253048,0.120184302222,0.135068253048
0.1347,0.122672915629,0.13253051216,0.120172915629,0.13503051216
0.1348,0.122661513648,0.132492778544,0.120161513648,0.134992778544
0.1349,0.122650096381,0.132455052356,0.120150096381,0.134955052356
0.135,0.122638663927,0.132417333749,0.120138663927,0.134917333749
0.1351,0.122627216388,0.132379622878,0.120127216388,0.134879622878
0.1352,0.122615753864,0.132341919898,0.120115753864,0.134841919898
0.1353,0.122604276454,0.132304224965,0.120104276454,0.134804224965
0.1354,0.122592784261,0.132266538231,0.120092784261,0.134766538231
0.1355,0.122581277385,0.132228859853,0.120081277385,0.134728859853
0.1356,0.122569755925,0.132191189985,0.120069755925,0.134691189985
0.1357,0.122558219983,0.132153528782,0.120058219983,0.134653528782
0.1358,0.12254666966,0.132115876398,0.12004666966,0.134615876398
0.1359,0.122535105055,0.132078232989,0.120035105055,0.134578232989
0.136,0.12252352627,0.132040598708,0.12002352627,0.134540598708
0.1361,0.122511933405,0.132002973711,0.120011933405,0.134502973711
0.1362,0.12250032656,0.131965358152,0.12000032656,0.134465358152
0.1363,0.122488705837,0.131927752187,0.119988705837,0.134427752187
0.1364,0.122477071335,0.131890155969,0.119977071335,0.134390155969
0.1365,0.122465423155,0.131852569654,0.119965423155,0.134352569654
0.1366,0.122453761398,0.131814993396,0.119953761398,0.134314993396
0.1367,0.122442086165,0.13177742735,0.119942086165,0.13427742735
0.1368,0.122430397556,0.131739871671,0.119930397556,0.134239871671
0.1369,0.122418695671,0.131702326513,0.119918695671,0.134202326513
0.137,0.122406980611,0.131664792031,0.119906980611,0.134164792031
0.1371,0.122395252477,0.131627268381,0.119895252477,0.134127268381
0.1372,0.122383511369,0.131589755715,0.119883511369,0.134089755715
0.1373,0.122371757389,0.131552254191,0.119871757389,0.134052254191
0.1374,0.122359990635,0.131514763961,0.119859990635,0.134014763961
0.1375,0.12234821121,0.131477285181,0.11984821121,0.133977285181
0.1376,0.122336419213,0.131439818006,0.119836419213,0.133939818006
0.1377,0.122324614745,0.13140236259,0.119824614745,0.13390236259
0.1378,0.122312797907,0.131364919088,0.119812797907,0.133864919088
0.1379,0.122300968799,0.131327487655,0.119800968799,0.133827487655
0.138,0.122289127522,0.131290068445,0.119789127522,0.133790068445
0.1381,0.122277274176,0.131252661613,0.119777274176,0.133752661613
0.1382,0.122265408863,0.131215267315,0.119765408863,0.133715267315
0.1383,0.122253531682,0.131177885704,0.119753531682,0.133677885704
0.1384,0.122241642734,0.131140516935,0.119741642734,0.133640516935
0.1385,0.12222974212,0.131103161163,0.11972974212,0.133603161163
0.1386,0.12221782994,0.131065818543,0.11971782994,0.133565818543
0.1387,0.122205906295,0.13102848923,0.119705906295,0.13352848923
0.1388,0.122193971285,0.130991173378,0.119693971285,0.133491173378
0.1389,0.122182025011,0.130953871142,0.119682025011,0.133453871142
0.139,0.122170067574,0.130916582677,0.119670067574,0.133416582677
0.1391,0.122158099074,0.130879308137,0.119658099074,0.133379308137
0.1392,0.122146119612,0.130842047677,0.119646119612,0.133342047677
0.1393,0.122134129288,0.130804801452,0.119634129288,0.133304801452
0.1394,0.122122128203,0.130767569617,0.119622128203,0.133267569617
0.1395,0.122110116457,0.130730352327,0.119610116457,0.133230352327
0.1396,0.122098094151,0.130693149735,0.119598094151,0.133193149735
0.1397,0.122086061386,0.130655961997,0.119586061386,0.133155961997
0.1398,0.122074018262,0.130618789268,0.119574018262,0.133118789268
0.1399,0.12206196488,0.130581631702,0.11956196488,0.133081631702
0.14,0.12204990134,0.130544489454,0.11954990134,0.133044489454
0.1401,0.122037827742,0.130507362678,0.119537827742,0.133007362678
0.1402,0.122025744189,0.13047025153,0.119525744189,0.13297025153
0.1403,0.122013650779,0.130433156165,0.119513650779,0.132933156165
0.1404,0.122001547614,0.130396076736,0.119501547614,0.132896076736
0.1405,0.121989434793,0.130359013399,0.119489434793,0.132859013399
0.1406,0.121977312419,0.130321966308,0.119477312419,0.132821966308
0.1407,0.121965180591,0.130284935618,0.119465180591,0.132784935618
0.1408,0.121953039409,0.130247921484,0.119453039409,0.132747921484
0.1409,0.121940888976,0.130210924061,0.119440888976,0.132710924061
0.141,0.12192872939,0.130173943503,0.11942872939,0.132673943503
0.1411,0.121916560752,0.130136979965,0.119416560752,0.132636979965
0.1412,0.121904383164,0.130100033601,0.119404383164,0.132600033601
0.1413,0.121892196726,0.130063104567,0.119392196726,0.132563104567
0.1414,0.121880001537,0.130026193018,0.119380001537,0.132526193018
0.1415,0.1218677977,0.129989299107,0.1193677977,0.132489299107
0.1416,0.121855585314,0.12995242299,0.119355585314,0.13245242299
0.1417,0.12184336448,0.129915564821,0.11934336448,0.132415564821
0.1418,0.121831135299,0.129878724755,0.119331135299,0.132378724755
0.1419,0.12181889787,0.129841902947,0.11931889787,0.132341902947
0.142,0.121806652296,0.129805099552,0.119306652296,0.132305099552
0.1421,0.121794398675,0.129768314723,0.119294398675,0.132268314723
0.1422,0.12178213711,0.129731548617,0.11928213711,0.132231548617
0.1423,0.1217698677,0.129694801388,0.1192698677,0.132194801388
0.1424,0.121757590546,0.12965807319,0.119257590546,0.13215807319
0.1425,0.121745305748,0.129621364178,0.119245305748,0.132121364178
0.1426,0.121733013408,0.129584674507,0.119233013408,0.132084674507
0.1427,0.121720713625,0.129548004332,0.119220713625,0.132048004332
0.1428,0.121708406501,0.129511353807,0.119208406501,0.132011353807
0.1429,0.121696092135,0.129474723087,0.119196092135,0.131974723087
0.143,0.121683770629,0.129438112327,0.119183770629,0.131938112327
0.1431,0.121671442083,0.129401521682,0.119171442083,0.131901521682
0.1432,0.121659106598,0.129364951306,0.119159106598,0.131864951306
0.1433,0.121646764273,0.129328401354,0.119146764273,0.131828401354
0.1434,0.12163441521,0.12929187198,0.11913441521,0.13179187198
0.1435,0.12162205951,0.12925536334,0.11912205951,0.13175536334
0.1436,0.121609697272,0.129218875588,0.119109697272,0.131718875588
0.1437,0.121597328598,0.129182408879,0.119097328598,0.131682408879
0.1438,0.121584953588,0.129145963368,0.119084953588,0.131645963368
0.1439,0.121572572343,0.129109539209,0.119072572343,0.131609539209
0.144,0.121560184962,0.129073136557,0.119060184962,0.131573136557
