iteration,$U_x$,$U_y$,$U_z$,$e$,$p$
3653.0,1.883792144e-06,5.526507783e-06,1.333788238e-05,1.763456156e-05,0.0005361452493
3654.0,1.981538745e-06,5.619502483e-06,1.369864822e-05,1.784503597e-05,0.0005685538893
3655.0,2.041178763e-06,5.806541339e-06,1.399471137e-05,1.801126585e-05,0.0005766965822
3656.0,1.980047294e-06,5.81607645e-06,1.365225464e-05,1.78757214e-05,0.0005495019368
3657.0,1.896633654e-06,5.590988441e-06,1.338103181e-05,1.775423088e-05,0.0005207007732
3658.0,1.906884102e-06,5.547041246e-06,1.345670522e-05,1.819326813e-05,0.000505906731
3659.0,2.000793987e-06,5.656793148e-06,1.365640623e-05,1.862654168e-05,0.0005040684183
3660.0,2.012064634e-06,5.820790778e-06,1.370903888e-05,1.869188649e-05,0.0005009052751
3661.0,1.925543205e-06,5.695064808e-06,1.3333274e-05,1.811363535e-05,0.0005092586071
3662.0,1.875170563e-06,5.519260437e-06,1.328863309e-05,1.772140583e-05,0.000531396165
3663.0,1.964369293e-06,5.603945223e-06,1.364908382e-05,1.795127214e-05,0.0005693236557
3664.0,2.027634984e-06,5.777558454e-06,1.396709668e-05,1.801938345e-05,0.0005768975495
3665.0,1.981841167e-06,5.820437828e-06,1.368541977e-05,1.779693215e-05,0.0005554306466
3666.0,1.894044462e-06,5.58936713e-06,1.334113191e-05,1.759865672e-05,0.0005225518391
3667.0,1.898901925e-06,5.537482921e-06,1.342265559e-05,1.797400307e-05,0.0005091364938
3668.0,1.999285105e-06,5.650462473e-06,1.3672727e-05,1.853769171e-05,0.0005048603802
3669.0,2.013812912e-06,5.807233314e-06,1.375273346e-05,1.851152659e-05,0.0005073645003
3670.0,1.936971092e-06,5.72043111e-06,1.338441031e-05,1.806191308e-05,0.000509017262
3671.0,1.881741396e-06,5.53884673e-06,1.333057369e-05,1.77390641e-05,0.0005335308255
3672.0,1.95324954e-06,5.592339718e-06,1.363347359e-05,1.798120635e-05,0.0005678979631
3673.0,2.028377939e-06,5.767738938e-06,1.396799815e-05,1.818201789e-05,0.000583254485
3674.0,1.983654418e-06,5.838456076e-06,1.372042244e-05,1.792150882e-05,0.0005606368962
3675.0,1.889257392e-06,5.595773543e-06,1.332164232e-05,1.774440247e-05,0.0005287403631
3676.0,1.887032148e-06,5.505635584e-06,1.337884832e-05,1.791629786e-05,0.0005098058839
3677.0,1.993035492e-06,5.638573887e-06,1.368324239e-05,1.834023426e-05,0.0005100897295
3678.0,2.020655216e-06,5.815024272e-06,1.384430745e-05,1.837118948e-05,0.0005051792581
3679.0,1.944535618e-06,5.743830106e-06,1.344625433e-05,1.794366994e-05,0.0005103114002
3680.0,1.885362704e-06,5.561719915e-06,1.337895461e-05,1.76886172e-05,0.0005297640339
3681.0,1.950649611e-06,5.598068827e-06,1.368205696e-05,1.80140063e-05,0.0005703492109
3682.0,2.03121524e-06,5.744207238e-06,1.397647151e-05,1.838829436e-05,0.0005827001825
3683.0,1.990657587e-06,5.831514819e-06,1.377116698e-05,1.824955797e-05,0.0005645075127
3684.0,1.897422511e-06,5.619876386e-06,1.339949227e-05,1.789252847e-05,0.0005316260123
3685.0,1.886517723e-06,5.512094423e-06,1.341862959e-05,1.792437019e-05,0.0005154718451
3686.0,1.982012873e-06,5.601655652e-06,1.367194855e-05,1.82828997e-05,0.0005097489569
3687.0,2.015324508e-06,5.792332404e-06,1.384113522e-05,1.825033e-05,0.0005098324491
3688.0,1.948411775e-06,5.764179572e-06,1.347188324e-05,1.788027689e-05,0.0005090274305
3689.0,1.884630539e-06,5.572713203e-06,1.335335342e-05,1.773692939e-05,0.0005309288026
3690.0,1.940471721e-06,5.59318646e-06,1.367695208e-05,1.804252425e-05,0.0005656548331
3691.0,2.029249555e-06,5.728652439e-06,1.397161833e-05,1.842138521e-05,0.0005860989377
3692.0,2.003748695e-06,5.827481313e-06,1.384766011e-05,1.84400527e-05,0.0005674647701
3693.0,1.900866544e-06,5.615656205e-06,1.341534959e-05,1.81914696e-05,0.0005368849116
3694.0,1.872815844e-06,5.485167965e-06,1.337227493e-05,1.803881529e-05,0.000515230145
3695.0,1.96457644e-06,5.57145894e-06,1.360845801e-05,1.830981913e-05,0.0005146670524
3696.0,2.009016625e-06,5.770092114e-06,1.385763252e-05,1.826951664e-05,0.0005097578243
3697.0,1.951553961e-06,5.78459488e-06,1.350199245e-05,1.776580994e-05,0.0005152074365
3698.0,1.884528493e-06,5.588331245e-06,1.333881587e-05,1.74626237e-05,0.0005292649056
3699.0,1.927927189e-06,5.584527937e-06,1.36198765e-05,1.785771026e-05,0.0005655826525
3700.0,2.031397371e-06,5.741320888e-06,1.399092517e-05,1.837602126e-05,0.000584678467
3701.0,2.013705759e-06,5.837400438e-06,1.388465651e-05,1.837120062e-05,0.0005740330501
3702.0,1.917640218e-06,5.643744772e-06,1.347515662e-05,1.819245457e-05,0.0005389592032
3703.0,1.875092963e-06,5.487007498e-06,1.341640963e-05,1.834108244e-05,0.0005201867775
3704.0,1.960461618e-06,5.555824036e-06,1.360801654e-05,1.859360247e-05,0.0005147991748
3705.0,2.006790656e-06,5.727851473e-06,1.383527689e-05,1.851253268e-05,0.0005135998572
3706.0,1.954265142e-06,5.776674229e-06,1.354285233e-05,1.79818628e-05,0.0005120988718
3707.0,1.881254831e-06,5.570778954e-06,1.332615064e-05,1.742480589e-05,0.0005295414689
3708.0,1.9173751e-06,5.557828186e-06,1.360292254e-05,1.758786502e-05,0.0005636639635
3709.0,2.027457678e-06,5.722533558e-06,1.403048666e-05,1.802320903e-05,0.0005919221194
3710.0,2.026230714e-06,5.856691443e-06,1.401382936e-05,1.809193894e-05,0.0005802582796
3711.0,1.93615388e-06,5.692846738e-06,1.357682261e-05,1.800512056e-05,0.0005477470454
3712.0,1.890444228e-06,5.527621845e-06,1.351332466e-05,1.817378757e-05,0.0005226512381
3713.0,1.960538316e-06,5.566101641e-06,1.367356715e-05,1.865467093e-05,0.0005205312397
3714.0,2.016340138e-06,5.718192707e-06,1.384503964e-05,1.877985217e-05,0.0005144021719
3715.0,1.962468962e-06,5.777459096e-06,1.357491992e-05,1.836402204e-05,0.0005179889621
3716.0,1.877691009e-06,5.588872467e-06,1.332570935e-05,1.766644413e-05,0.0005300063778
3717.0,1.90140066e-06,5.554004889e-06,1.355205626e-05,1.747232746e-05,0.0005685810378
3718.0,2.006974684e-06,5.679955728e-06,1.394356805e-05,1.767124969e-05,0.0005927316287
3719.0,2.01188788e-06,5.831182306e-06,1.39932187e-05,1.766433902e-05,0.0005845997742
3720.0,1.931196088e-06,5.697526052e-06,1.356783736e-05,1.744159416e-05,0.0005516371595
3721.0,1.879160105e-06,5.50815077e-06,1.344962802e-05,1.772107041e-05,0.0005274494372
3722.0,1.946005874e-06,5.555406664e-06,1.364417938e-05,1.836352605e-05,0.0005193847532
3723.0,2.018090588e-06,5.709772506e-06,1.386685822e-05,1.857804345e-05,0.0005186894725
3724.0,1.976964527e-06,5.780651789e-06,1.361953589e-05,1.839456921e-05,0.0005165008048
3725.0,1.885214943e-06,5.57723966e-06,1.332763091e-05,1.787652325e-05,0.0005309002313
3726.0,1.884099379e-06,5.510001944e-06,1.346397918e-05,1.776452954e-05,0.0005613699482
3727.0,1.993290037e-06,5.636472998e-06,1.384000882e-05,1.782898711e-05,0.0005935395101
3728.0,2.011235179e-06,5.805604884e-06,1.401223797e-05,1.778175021e-05,0.0005881532211
3729.0,1.926066946e-06,5.696907971e-06,1.358073754e-05,1.744459626e-05,0.0005589384375
3730.0,1.871052751e-06,5.488156206e-06,1.341014426e-05,1.747314461e-05,0.000529434303
3731.0,1.933545466e-06,5.520383184e-06,1.361565485e-05,1.803044748e-05,0.0005226163722
3732.0,2.014065402e-06,5.682646208e-06,1.390546272e-05,1.838816757e-05,0.0005166777625
3733.0,1.99107748e-06,5.778123496e-06,1.37334233e-05,1.815894587e-05,0.0005195520551
3734.0,1.906489222e-06,5.586140263e-06,1.341320725e-05,1.7862746e-05,0.0005276717939
3735.0,1.894112387e-06,5.504022215e-06,1.355250077e-05,1.79327911e-05,0.0005612749066
3736.0,1.996508602e-06,5.635983616e-06,1.388393942e-05,1.823842769e-05,0.0005931526593
3737.0,2.018955298e-06,5.801023464e-06,1.402315302e-05,1.829782817e-05,0.0005923862711
3738.0,1.940834089e-06,5.730915189e-06,1.362540484e-05,1.795939197e-05,0.000560604556
3739.0,1.865082345e-06,5.491827301e-06,1.337207949e-05,1.761140443e-05,0.0005318811678
3740.0,1.919991607e-06,5.501674668e-06,1.35533215e-05,1.779055847e-05,0.0005218255345
3741.0,2.005623523e-06,5.654742069e-06,1.386846083e-05,1.796210634e-05,0.0005217003307
3742.0,1.985511826e-06,5.783863798e-06,1.376889823e-05,1.770235381e-05,0.0005174889083
3743.0,1.90891448e-06,5.622860743e-06,1.34627409e-05,1.735456159e-05,0.0005292319318
3744.0,1.89059122e-06,5.519382322e-06,1.354828341e-05,1.754906858e-05,0.0005581574169
3745.0,1.988626811e-06,5.623531297e-06,1.388564677e-05,1.807936777e-05,0.0005926972735
3746.0,2.032154087e-06,5.788269712e-06,1.405170079e-05,1.835295018e-05,0.0005914494265
3747.0,1.954942631e-06,5.723619008e-06,1.363839438e-05,1.820956874e-05,0.0005647279522
3748.0,1.872311958e-06,5.496705469e-06,1.338459285e-05,1.789097669e-05,0.0005342152346
3749.0,1.902611683e-06,5.471357338e-06,1.350085944e-05,1.799472012e-05,0.000524226492
3750.0,1.995353436e-06,5.61357536e-06,1.380303584e-05,1.807952535e-05,0.0005186707593
3751.0,1.987407153e-06,5.776797871e-06,1.377373766e-05,1.780145733e-05,0.0005203097383
3752.0,1.902392442e-06,5.611817647e-06,1.339485715e-05,1.724577732e-05,0.0005261474507
3753.0,1.88398256e-06,5.496174596e-06,1.350509005e-05,1.728517545e-05,0.0005555965783
3754.0,1.98574116e-06,5.608719636e-06,1.388521139e-05,1.782485137e-05,0.0005901038672
3755.0,2.03660515e-06,5.778920717e-06,1.412395399e-05,1.807582875e-05,0.0005965712579
3756.0,1.977200577e-06,5.769264471e-06,1.379618183e-05,1.801394446e-05,0.0005698838195
3757.0,1.89018491e-06,5.523102088e-06,1.347398577e-05,1.799328461e-05,0.0005374709135
3758.0,1.908660295e-06,5.481753472e-06,1.3537184e-05,1.827830133e-05,0.0005226499606
3759.0,1.999813617e-06,5.594000394e-06,1.377502359e-05,1.856026575e-05,0.0005221325868
3760.0,1.989643142e-06,5.758866656e-06,1.376107436e-05,1.824995103e-05,0.0005191914023
3761.0,1.902400963e-06,5.639596999e-06,1.337180075e-05,1.753169664e-05,0.0005278314524
3762.0,1.872021894e-06,5.495475298e-06,1.343356999e-05,1.71969391e-05,0.0005521229869
3763.0,1.970038437e-06,5.57622269e-06,1.381944382e-05,1.754521303e-05,0.0005902643828
3764.0,2.036010851e-06,5.767487903e-06,1.413583223e-05,1.771419036e-05,0.0005989130562
3765.0,1.980360342e-06,5.775013319e-06,1.381106878e-05,1.755478123e-05,0.0005735983015
3766.0,1.895476838e-06,5.549564679e-06,1.349714595e-05,1.74699843e-05,0.000537084271
3767.0,1.905692948e-06,5.495799497e-06,1.356251182e-05,1.790436792e-05,0.000527510291
3768.0,1.999631674e-06,5.609630583e-06,1.376169899e-05,1.834702452e-05,0.0005229706772
3769.0,2.004254516e-06,5.754844263e-06,1.37797982e-05,1.826695302e-05,0.0005216893921
3770.0,1.917066378e-06,5.660196297e-06,1.338116679e-05,1.770848495e-05,0.0005230952707
3771.0,1.870377012e-06,5.496589184e-06,1.334391482e-05,1.730304557e-05,0.0005512806677
3772.0,1.950193022e-06,5.565197479e-06,1.369329928e-05,1.743402713e-05,0.0005870973856
3773.0,2.020897095e-06,5.742651227e-06,1.402900365e-05,1.754677484e-05,0.0005982156808
3774.0,1.973411438e-06,5.781859044e-06,1.375002289e-05,1.734454353e-05,0.0005720835791
3775.0,1.88552643e-06,5.550025089e-06,1.338483577e-05,1.719148839e-05,0.0005424873958
3776.0,1.890889142e-06,5.491150976e-06,1.349021223e-05,1.760556531e-05,0.000524532061
3777.0,1.992754733e-06,5.598099789e-06,1.373902722e-05,1.817775873e-05,0.0005222341148
3778.0,2.007275578e-06,5.753335942e-06,1.377902815e-05,1.809602882e-05,0.000516045206
3779.0,1.926616831e-06,5.664162044e-06,1.3369265e-05,1.770045897e-05,0.0005247790244
3780.0,1.871036451e-06,5.502695025e-06,1.332820702e-05,1.736130873e-05,0.0005451909609
3781.0,1.93613449e-06,5.536139391e-06,1.36078625e-05,1.75567427e-05,0.0005830126537
3782.0,2.015316067e-06,5.695803187e-06,1.393247197e-05,1.78232932e-05,0.000592482268
3783.0,1.976798895e-06,5.779542171e-06,1.371364101e-05,1.76242057e-05,0.0005753739058
3784.0,1.883185194e-06,5.55989446e-06,1.335016701e-05,1.729003499e-05,0.0005407342644
3785.0,1.874010438e-06,5.462528594e-06,1.338161987e-05,1.742169027e-05,0.0005224093138
3786.0,1.972158786e-06,5.549327944e-06,1.362387971e-05,1.787424941e-05,0.0005155709276
3787.0,2.004808514e-06,5.737623351e-06,1.376615851e-05,1.781171274e-05,0.0005200397324
3788.0,1.933855425e-06,5.679830601e-06,1.337311301e-05,1.742696469e-05,0.0005209369663
3789.0,1.868824131e-06,5.489306265e-06,1.328324048e-05,1.725761926e-05,0.0005398672135
3790.0,1.923776874e-06,5.512740188e-06,1.355989434e-05,1.748961057e-05,0.0005732638078
3791.0,2.010552268e-06,5.665824753e-06,1.387093197e-05,1.777950709e-05,0.0005940593802
3792.0,1.983993673e-06,5.778925548e-06,1.374331223e-05,1.765033307e-05,0.0005759649235
3793.0,1.887524338e-06,5.565658812e-06,1.332024392e-05,1.738887564e-05,0.000540620453
3794.0,1.868402325e-06,5.44607382e-06,1.331078253e-05,1.740191648e-05,0.0005179479083
3795.0,1.960266932e-06,5.527946964e-06,1.355189094e-05,1.776764086e-05,0.0005181470808
3796.0,1.995421062e-06,5.709734598e-06,1.371977093e-05,1.775070434e-05,0.0005124184918
3797.0,1.932665312e-06,5.695219052e-06,1.336238705e-05,1.729934149e-05,0.0005153312555
3798.0,1.865310117e-06,5.494917713e-06,1.320830921e-05,1.701645557e-05,0.0005289624925
3799.0,1.918464101e-06,5.515595656e-06,1.352432792e-05,1.738870164e-05,0.0005711565694
3800.0,2.013513417e-06,5.67527632e-06,1.387021393e-05,1.772609352e-05,0.0005897997888
3801.0,1.994230739e-06,5.787664526e-06,1.378586037e-05,1.769159486e-05,0.0005732347408
3802.0,1.901415657e-06,5.589676032e-06,1.337981504e-05,1.747351105e-05,0.0005365843621
3803.0,1.867535549e-06,5.445035405e-06,1.330073954e-05,1.758711368e-05,0.0005196994044
3804.0,1.952130908e-06,5.518745265e-06,1.349290404e-05,1.789789449e-05,0.0005140419132
3805.0,1.99923699e-06,5.695802751e-06,1.372129934e-05,1.795864382e-05,0.0005123472106
3806.0,1.940923195e-06,5.719076073e-06,1.339005716e-05,1.753593815e-05,0.0005093243393
3807.0,1.868283181e-06,5.514443581e-06,1.31672329e-05,1.707387024e-05,0.0005310363774
3808.0,1.899405195e-06,5.504589242e-06,1.340973702e-05,1.732487068e-05,0.0005652535558
3809.0,2.003344965e-06,5.649657139e-06,1.377944494e-05,1.765515444e-05,0.0005884649104
3810.0,1.996505451e-06,5.76663291e-06,1.372778774e-05,1.769238727e-05,0.0005705211346
3811.0,1.905506815e-06,5.593105338e-06,1.331366847e-05,1.749624803e-05,0.0005409126171
3812.0,1.859277383e-06,5.433656532e-06,1.323366147e-05,1.754493666e-05,0.0005157437357
3813.0,1.944268541e-06,5.516296193e-06,1.347038578e-05,1.788155019e-05,0.0005106000196
3814.0,1.998372339e-06,5.683855948e-06,1.369977658e-05,1.80774037e-05,0.0005038272065
3815.0,1.95064188e-06,5.726130036e-06,1.338389117e-05,1.767611609e-05,0.0005099534948
3816.0,1.872003103e-06,5.531720321e-06,1.316994113e-05,1.719549757e-05,0.0005227687562
3817.0,1.900807681e-06,5.515740416e-06,1.34189957e-05,1.735418192e-05,0.0005569691158
3818.0,2.00320389e-06,5.648786491e-06,1.37707241e-05,1.776631666e-05,0.0005782688807
3819.0,2.008255868e-06,5.79858289e-06,1.380112346e-05,1.778418313e-05,0.0005743024804
3820.0,1.922250701e-06,5.63679879e-06,1.338083926e-05,1.756130704e-05,0.0005409534761
3821.0,1.866764878e-06,5.45150301e-06,1.323598829e-05,1.757069972e-05,0.0005145544727
3822.0,1.934362739e-06,5.493453146e-06,1.340391489e-05,1.796220723e-05,0.0005054423406
3823.0,1.997942954e-06,5.663605283e-06,1.364865596e-05,1.807743177e-05,0.0005080346725
3824.0,1.960412803e-06,5.744967799e-06,1.342430151e-05,1.779787914e-05,0.0005054231088
3825.0,1.879145726e-06,5.552387266e-06,1.314665924e-05,1.724603114e-05,0.0005179970152
3826.0,1.892193732e-06,5.496608391e-06,1.333336163e-05,1.73085127e-05,0.0005466029222
3827.0,2.000355365e-06,5.627887606e-06,1.371546028e-05,1.774870089e-05,0.00057949829
3828.0,2.014025233e-06,5.793099043e-06,1.380786705e-05,1.783403276e-05,0.0005722791007
3829.0,1.934034864e-06,5.691625547e-06,1.341568684e-05,1.750004746e-05,0.0005413803526
3830.0,1.870080835e-06,5.468075566e-06,1.322311488e-05,1.752426844e-05,0.000510345676
3831.0,1.925954256e-06,5.488132265e-06,1.336300766e-05,1.799156834e-05,0.0005082283068
3832.0,1.999247143e-06,5.653952991e-06,1.361009311e-05,1.817143739e-05,0.0005033860256
3833.0,1.969131133e-06,5.757927333e-06,1.342663338e-05,1.791888125e-05,0.0005032950392
3834.0,1.87785146e-06,5.556711731e-06,1.312031966e-05,1.741686687e-05,0.0005089619706
3835.0,1.87455361e-06,5.483242707e-06,1.324313578e-05,1.729627335e-05,0.0005451816037
3836.0,1.987379948e-06,5.618312522e-06,1.365155651e-05,1.75665697e-05,0.0005749422144
3837.0,2.013587258e-06,5.776771728e-06,1.381884809e-05,1.771475612e-05,0.0005700101445
3838.0,1.934389541e-06,5.68651149e-06,1.337549589e-05,1.750713427e-05,0.0005377819915
3839.0,1.867244391e-06,5.46326809e-06,1.316387446e-05,1.742740445e-05,0.0005150728747
3840.0,1.916618618e-06,5.48849241e-06,1.332647051e-05,1.788141383e-05,0.0005063163859
3841.0,1.997326751e-06,5.633787621e-06,1.358728507e-05,1.826754395e-05,0.0005029473809
3842.0,1.977066424e-06,5.746045451e-06,1.344508377e-05,1.801258791e-05,0.0004988490797
3843.0,1.892037051e-06,5.574143451e-06,1.313010812e-05,1.749852086e-05,0.00051257654
3844.0,1.879445416e-06,5.489769123e-06,1.328406741e-05,1.744888286e-05,0.0005387651515
3845.0,1.980922136e-06,5.621549971e-06,1.364967626e-05,1.774629601e-05,0.0005688233424
3846.0,2.010560893e-06,5.770742978e-06,1.37894277e-05,1.778762639e-05,0.0005659930356
3847.0,1.938399791e-06,5.694894494e-06,1.337222473e-05,1.76115199e-05,0.0005429578702
3848.0,1.862094813e-06,5.468577921e-06,1.313073242e-05,1.756021145e-05,0.0005136699281
3849.0,1.906505381e-06,5.468189473e-06,1.329533974e-05,1.780844545e-05,0.0005044475951
3850.0,1.996021572e-06,5.602804281e-06,1.35633734e-05,1.81526819e-05,0.0004968625352
3851.0,1.982601232e-06,5.748424394e-06,1.348394838e-05,1.797882004e-05,0.0005011845545
3852.0,1.902296418e-06,5.614302557e-06,1.31696455e-05,1.739931485e-05,0.0005052791833
3853.0,1.881552113e-06,5.494235947e-06,1.328726124e-05,1.731243614e-05,0.0005322422617
3854.0,1.976810967e-06,5.591149771e-06,1.360034607e-05,1.772183122e-05,0.0005609958235
3855.0,2.021099197e-06,5.767491188e-06,1.380497311e-05,1.790713957e-05,0.0005684643293
3856.0,1.953340472e-06,5.747627696e-06,1.345519084e-05,1.776386931e-05,0.0005419648872
3857.0,1.86770625e-06,5.49912254e-06,1.31546365e-05,1.767254567e-05,0.0005123425733
3858.0,1.899098268e-06,5.466643138e-06,1.327988565e-05,1.784703207e-05,0.0005001412135
3859.0,1.992503604e-06,5.58812416e-06,1.35347825e-05,1.814451235e-05,0.0005009913645
3860.0,1.986943456e-06,5.753435424e-06,1.351951531e-05,1.793565409e-05,0.0004972207162
3861.0,1.904192453e-06,5.630183783e-06,1.316698156e-05,1.741104986e-05,0.0005028614698
3862.0,1.882689726e-06,5.503775789e-06,1.325328003e-05,1.735090112e-05,0.0005247591399
3863.0,1.979197546e-06,5.598032033e-06,1.364476053e-05,1.779135135e-05,0.0005631552554
3864.0,2.030467367e-06,5.762208161e-06,1.386982179e-05,1.814723549e-05,0.0005683614465
3865.0,1.969479302e-06,5.775382391e-06,1.355226816e-05,1.792932139e-05,0.0005429719514
3866.0,1.881276277e-06,5.536122849e-06,1.323243883e-05,1.786465784e-05,0.000511040291
3867.0,1.894645863e-06,5.492097147e-06,1.329930277e-05,1.811765679e-05,0.0005028712073
3868.0,1.998247384e-06,5.622446499e-06,1.35789931e-05,1.843332112e-05,0.0005008125351
3869.0,2.007607816e-06,5.798440144e-06,1.365301391e-05,1.832461354e-05,0.0004996951333
3870.0,1.916039024e-06,5.676489026e-06,1.322557352e-05,1.780014714e-05,0.0005014685662
3871.0,1.874040349e-06,5.515007913e-06,1.320879343e-05,1.748934198e-05,0.0005292105528
3872.0,1.964553189e-06,5.597012773e-06,1.359572837e-05,1.784872652e-05,0.0005639382549
3873.0,2.034768535e-06,5.764917981e-06,1.392929029e-05,1.818521585e-05,0.0005718639463
3874.0,1.990183624e-06,5.816803404e-06,1.368993605e-05,1.806688319e-05,0.0005468323823
3875.0,1.892311959e-06,5.56514966e-06,1.329206744e-05,1.777724495e-05,0.0005193921904
3876.0,1.89195651e-06,5.502601651e-06,1.333408268e-05,1.810863881e-05,0.0005047244237
3877.0,1.989903834e-06,5.619015331e-06,1.356454891e-05,1.853057872e-05,0.000502542141
3878.0,2.011418531e-06,5.798045404e-06,1.367793218e-05,1.852759891e-05,0.0004979751749
3879.0,1.931042222e-06,5.690763671e-06,1.325608183e-05,1.801366576e-05,0.000507063353
3880.0,1.881723251e-06,5.536117419e-06,1.324332638e-05,1.774069832e-05,0.0005262244531
3881.0,1.954411718e-06,5.594466143e-06,1.358142474e-05,1.797871965e-05,0.0005637650544
3882.0,2.032892035e-06,5.767177944e-06,1.393158352e-05,1.827290758e-05,0.0005728051454
