xc,cf
1.040688095238095245e+00,-1.250572011600100146e-03
1.046545238095238251e+00,-1.278857653320034787e-03
1.052402380952381034e+00,-1.340860527314286345e-03
1.058259523809523817e+00,-1.371159660987273429e-03
1.064116666666666822e+00,-1.424407932024093033e-03
1.069971428571428573e+00,-1.436088520802282454e-03
1.075828571428571578e+00,-1.416602522870544266e-03
1.081685714285714361e+00,-1.415101161845069887e-03
1.087542857142857144e+00,-1.412655611552464125e-03
1.093400000000000150e+00,-1.418003793160986688e-03
1.099254761904761901e+00,-1.434016642587128019e-03
1.105111904761904684e+00,-1.447617305299007430e-03
1.110969047619047689e+00,-1.452982168696702022e-03
1.116826190476190472e+00,-1.480774029457147247e-03
1.122683333333333255e+00,-1.484462373043062347e-03
1.128538095238095229e+00,-1.442913040752521461e-03
1.134395238095238012e+00,-1.441887110718447417e-03
1.140252380952381017e+00,-1.464474253257248620e-03
1.146109523809523800e+00,-1.440902885157303122e-03
1.151966666666666583e+00,-1.423593860712502480e-03
1.157821428571428779e+00,-1.410683824072341214e-03
1.163678571428571340e+00,-1.387514487091439513e-03
1.169535714285714345e+00,-1.357166976229853611e-03
1.175392857142857128e+00,-1.326699356486229836e-03
1.181249999999999911e+00,-1.310654811660661931e-03
1.187104761904762107e+00,-1.292441634242742169e-03
1.192961904761904890e+00,-1.263391966578733061e-03
1.198819047619047451e+00,-1.238456028124523085e-03
1.204676190476190456e+00,-1.216337643861453363e-03
1.210533333333333239e+00,-1.219190229809854510e-03
1.216388095238095213e+00,-1.261286724785234785e-03
1.222245238095238218e+00,-1.345529760103511205e-03
1.228102380952381001e+00,-1.363888069087226557e-03
1.233959523809524006e+00,-1.320435344652167928e-03
1.239816666666666789e+00,-1.074714258328468910e-03
1.245671428571428763e+00,-1.073171192830064784e-03
