xc,cf
-6.297809523809524412e-01,3.170057078132155690e-03
-6.237833333333334673e-01,3.166787447454456634e-03
-6.177857142857142714e-01,3.163651271090132944e-03
-6.117857142857143771e-01,3.159914550315619242e-03
-6.057880952380952921e-01,3.157395600150656508e-03
-5.997904761904763182e-01,3.154442923467223620e-03
-5.937928571428571223e-01,3.148470842943671029e-03
-5.877976190476190688e-01,3.143900032710560642e-03
-5.818023809523809042e-01,3.140563674876173470e-03
-5.758095238095238821e-01,3.136409909372360992e-03
-5.698166666666667490e-01,3.132005917030970029e-03
-5.638238095238095049e-01,3.127551879322063196e-03
-5.578333333333334032e-01,3.123014432667296433e-03
-5.518452380952381109e-01,3.118376895277498364e-03
-5.458571428571428186e-01,3.113622585363496741e-03
-5.398690476190476373e-01,3.108751502925291565e-03
-5.338857142857142968e-01,3.103780329752054215e-03
-5.279000000000000359e-01,3.098675702265442367e-03
-5.219166666666666954e-01,3.093437620465454285e-03
-5.159357142857142753e-01,3.088099447930434897e-03
-5.099547619047619662e-01,3.082611139292867897e-03
-5.039761904761904665e-01,3.076905967396066036e-03
-4.979976190476190778e-01,3.071017295818372506e-03
-4.920214285714286095e-01,3.064978488138131799e-03
-4.860452380952380858e-01,3.058756180776999421e-03
-4.800714285714285934e-01,3.052367055524148054e-03
-4.740976190476190455e-01,3.045794430590405451e-03
-4.681261904761905290e-01,3.039021624186599366e-03
-4.621547619047619015e-01,3.032065318101902045e-03
-4.561857142857143055e-01,3.024908830547141242e-03
-4.502166666666667094e-01,3.017568843311489637e-03
-4.442500000000000338e-01,3.010011992816602738e-03
-4.382857142857142785e-01,3.002238279062480544e-03
-4.323214285714285787e-01,2.994264383838294869e-03
-4.263571428571428790e-01,2.986073625354874767e-03
-4.203952380952380996e-01,2.977649321823047125e-03
-4.144357142857142962e-01,2.969008155031984189e-03
-4.084761904761904927e-01,2.960116761403342334e-03
-4.025190476190476652e-01,2.951008504515465185e-03
-3.965619047619047821e-01,2.941650020790009118e-03
-3.906071428571428750e-01,2.932024628437802320e-03
-3.846547619047619437e-01,2.922149009248016169e-03
-3.787023809523809570e-01,2.912006481431479287e-03
-3.727500000000000258e-01,2.901597044988190807e-03
-3.668000000000000149e-01,2.890870654550636160e-03
-3.608523809523809800e-01,2.879877355486330347e-03
-3.549047619047618896e-01,2.868583784216929746e-03
