# Region            : all region0
# Cells             : 512
# Volume            : 5.234326483828e-02
# Time              	volAverage(T)
9229                	2.846750491546e+02
9230                	2.846748210255e+02
9231                	2.846745929909e+02
9232                	2.846743650509e+02
9233                	2.846741372053e+02
9234                	2.846739094542e+02
9235                	2.846736817975e+02
9236                	2.846734542351e+02
9237                	2.846732267671e+02
9238                	2.846729993934e+02
9239                	2.846727721139e+02
9240                	2.846725449286e+02
9241                	2.846723178376e+02
9242                	2.846720908406e+02
9243                	2.846718639378e+02
9244                	2.846716371291e+02
9245                	2.846714104144e+02
9246                	2.846711837937e+02
9247                	2.846709572670e+02
9248                	2.846707308341e+02
9249                	2.846705044952e+02
9250                	2.846702782501e+02
9251                	2.846700520989e+02
9252                	2.846698260414e+02
9253                	2.846696000777e+02
9254                	2.846693742077e+02
9255                	2.846691484313e+02
9256                	2.846689227486e+02
9257                	2.846686971595e+02
9258                	2.846684716639e+02
9259                	2.846682462618e+02
9260                	2.846680209533e+02
9261                	2.846677957382e+02
9262                	2.846675706165e+02
9263                	2.846673455881e+02
9264                	2.846671206532e+02
9265                	2.846668958115e+02
9266                	2.846666710631e+02
9267                	2.846664464079e+02
9268                	2.846662218459e+02
9269                	2.846659973771e+02
9270                	2.846657730014e+02
9271                	2.846655487188e+02
9272                	2.846653245292e+02
9273                	2.846651004326e+02
9274                	2.846648764290e+02
9275                	2.846646525184e+02
9276                	2.846644287007e+02
9277                	2.846642049758e+02
9278                	2.846639813437e+02
9279                	2.846637578045e+02
9280                	2.846635343580e+02
9281                	2.846633110042e+02
9282                	2.846630877431e+02
9283                	2.846628645747e+02
9284                	2.846626414988e+02
9285                	2.846624185156e+02
9286                	2.846621956248e+02
9287                	2.846619728266e+02
9288                	2.846617501209e+02
9289                	2.846615275076e+02
9290                	2.846613049866e+02
9291                	2.846610825581e+02
9292                	2.846608602218e+02
9293                	2.846606379779e+02
9294                	2.846604158262e+02
9295                	2.846601937667e+02
9296                	2.846599717994e+02
9297                	2.846597499242e+02
9298                	2.846595281411e+02
9299                	2.846593064501e+02
9300                	2.846590848511e+02
9301                	2.846588633442e+02
9302                	2.846586419292e+02
9303                	2.846584206061e+02
9304                	2.846581993749e+02
9305                	2.846579782355e+02
9306                	2.846577571880e+02
9307                	2.846575362322e+02
9308                	2.846573153682e+02
9309                	2.846570945959e+02
9310                	2.846568739153e+02
9311                	2.846566533263e+02
9312                	2.846564328290e+02
9313                	2.846562124231e+02
9314                	2.846559921088e+02
9315                	2.846557718860e+02
9316                	2.846555517547e+02
9317                	2.846553317148e+02
9318                	2.846551117662e+02
9319                	2.846548919091e+02
9320                	2.846546721432e+02
9321                	2.846544524686e+02
9322                	2.846542328852e+02
9323                	2.846540133931e+02
9324                	2.846537939921e+02
9325                	2.846535746823e+02
9326                	2.846533554635e+02
9327                	2.846531363359e+02
9328                	2.846529172992e+02
9329                	2.846526983535e+02
9330                	2.846524794988e+02
9331                	2.846522607351e+02
9332                	2.846520420622e+02
9333                	2.846518234801e+02
9334                	2.846516049889e+02
9335                	2.846513865884e+02
9336                	2.846511682787e+02
9337                	2.846509500597e+02
9338                	2.846507319313e+02
9339                	2.846505138936e+02
9340                	2.846502959465e+02
9341                	2.846500780900e+02
9342                	2.846498603240e+02
9343                	2.846496426484e+02
9344                	2.846494250634e+02
9345                	2.846492075687e+02
9346                	2.846489901645e+02
9347                	2.846487728506e+02
9348                	2.846485556270e+02
9349                	2.846483384937e+02
9350                	2.846481214506e+02
9351                	2.846479044977e+02
9352                	2.846476876350e+02
9353                	2.846474708625e+02
9354                	2.846472541800e+02
9355                	2.846470375877e+02
9356                	2.846468210853e+02
9357                	2.846466046730e+02
