# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
7109                	2.841537551609e+02
7110                	2.841537541952e+02
7111                	2.841537532310e+02
7112                	2.841537522683e+02
7113                	2.841537513072e+02
7114                	2.841537503475e+02
7115                	2.841537493893e+02
7116                	2.841537484326e+02
7117                	2.841537474774e+02
7118                	2.841537465236e+02
7119                	2.841537455714e+02
7120                	2.841537446207e+02
7121                	2.841537436714e+02
7122                	2.841537427236e+02
7123                	2.841537417773e+02
7124                	2.841537408325e+02
7125                	2.841537398892e+02
7126                	2.841537389473e+02
7127                	2.841537380069e+02
7128                	2.841537370679e+02
7129                	2.841537361305e+02
7130                	2.841537351944e+02
7131                	2.841537342599e+02
7132                	2.841537333268e+02
7133                	2.841537323952e+02
7134                	2.841537314650e+02
7135                	2.841537305362e+02
7136                	2.841537296090e+02
7137                	2.841537286831e+02
7138                	2.841537277587e+02
7139                	2.841537268358e+02
7140                	2.841537259143e+02
7141                	2.841537249942e+02
7142                	2.841537240756e+02
7143                	2.841537231584e+02
7144                	2.841537222426e+02
7145                	2.841537213283e+02
7146                	2.841537204154e+02
7147                	2.841537195039e+02
7148                	2.841537185938e+02
7149                	2.841537176851e+02
7150                	2.841537167779e+02
7151                	2.841537158721e+02
7152                	2.841537149677e+02
7153                	2.841537140647e+02
7154                	2.841537131631e+02
7155                	2.841537122630e+02
7156                	2.841537113642e+02
7157                	2.841537104668e+02
7158                	2.841537095709e+02
7159                	2.841537086763e+02
7160                	2.841537077831e+02
7161                	2.841537068914e+02
7162                	2.841537060010e+02
7163                	2.841537051120e+02
7164                	2.841537042244e+02
7165                	2.841537033382e+02
7166                	2.841537024533e+02
7167                	2.841537015699e+02
7168                	2.841537006878e+02
7169                	2.841536998071e+02
7170                	2.841536989278e+02
7171                	2.841536980498e+02
7172                	2.841536971732e+02
7173                	2.841536962980e+02
7174                	2.841536954242e+02
7175                	2.841536945517e+02
7176                	2.841536936806e+02
7177                	2.841536928108e+02
7178                	2.841536919424e+02
7179                	2.841536910754e+02
7180                	2.841536902097e+02
7181                	2.841536893453e+02
7182                	2.841536884823e+02
7183                	2.841536876207e+02
7184                	2.841536867604e+02
7185                	2.841536859014e+02
7186                	2.841536850438e+02
7187                	2.841536841875e+02
7188                	2.841536833326e+02
7189                	2.841536824790e+02
7190                	2.841536816267e+02
7191                	2.841536807758e+02
7192                	2.841536799261e+02
7193                	2.841536790778e+02
7194                	2.841536782309e+02
7195                	2.841536773852e+02
7196                	2.841536765409e+02
7197                	2.841536756979e+02
7198                	2.841536748562e+02
7199                	2.841536740158e+02
7200                	2.841536731768e+02
7201                	2.841536723390e+02
7202                	2.841536715026e+02
7203                	2.841536706675e+02
7204                	2.841536698336e+02
7205                	2.841536690011e+02
7206                	2.841536681698e+02
7207                	2.841536673399e+02
7208                	2.841536665113e+02
7209                	2.841536656839e+02
7210                	2.841536648579e+02
7211                	2.841536640331e+02
7212                	2.841536632096e+02
7213                	2.841536623874e+02
7214                	2.841536615665e+02
7215                	2.841536607469e+02
7216                	2.841536599286e+02
7217                	2.841536591115e+02
7218                	2.841536582957e+02
7219                	2.841536574812e+02
7220                	2.841536566679e+02
7221                	2.841536558560e+02
7222                	2.841536550453e+02
7223                	2.841536542358e+02
7224                	2.841536534276e+02
7225                	2.841536526207e+02
7226                	2.841536518151e+02
7227                	2.841536510107e+02
7228                	2.841536502075e+02
7229                	2.841536494057e+02
7230                	2.841536486050e+02
7231                	2.841536478056e+02
7232                	2.841536470075e+02
7233                	2.841536462106e+02
7234                	2.841536454150e+02
7235                	2.841536446206e+02
7236                	2.841536438274e+02
7237                	2.841536430355e+02
