xc,cp
8.482238095238096021e-01,-7.596170755179778098e+02
8.539857142857143479e-01,-7.501843578307066309e+02
8.597547619047619660e-01,-7.555225303657261975e+02
8.655309523809523453e-01,-7.506330979594317796e+02
8.713166666666666282e-01,-7.486746559106464929e+02
8.771071428571429740e-01,-7.676295056751503125e+02
8.829047619047618589e-01,-7.548686042301862926e+02
8.887047619047618863e-01,-7.561931382904380143e+02
8.945119047619047858e-01,-7.624776687251813883e+02
9.003214285714286058e-01,-7.650303161042710371e+02
9.061380952380952980e-01,-7.753875385474509585e+02
9.119595238095238310e-01,-7.705845178090671652e+02
9.177833333333333954e-01,-7.786947032507872564e+02
9.236142857142857210e-01,-7.674671918665073918e+02
9.294523809523810298e-01,-7.699559479930685484e+02
9.352928571428571480e-01,-7.660427338891158797e+02
9.411404761904762495e-01,-7.640632727859739362e+02
9.469904761904761603e-01,-7.700838973160173282e+02
9.528428571428572136e-01,-7.797546641347719287e+02
9.586976190476190762e-01,-7.943652423631203874e+02
9.645547619047619703e-01,-7.804599701809614771e+02
9.704095238095238329e-01,-7.790725457755315801e+02
9.762666666666667270e-01,-7.750076942080058870e+02
9.821238095238096211e-01,-7.759033394686472320e+02
9.879809523809524041e-01,-7.827590543646376773e+02
9.938357142857142668e-01,-7.693136991099490842e+02
9.996928571428571608e-01,-7.848624611613271327e+02
1.005550000000000166e+00,-7.729359828107432122e+02
1.011404761904761918e+00,-7.678181767106850657e+02
1.017261904761904923e+00,-7.688497785530774991e+02
1.023119047619047706e+00,-7.770902487682304809e+02
1.028976190476190489e+00,-7.767436011892375518e+02
1.034833333333333494e+00,-7.701002454694058770e+02
1.040688095238095245e+00,-7.798203903841094871e+02
1.046545238095238251e+00,-7.816925875828758308e+02
1.052402380952381034e+00,-7.626508256967861143e+02
1.058259523809523817e+00,-7.848454457363717438e+02
1.064116666666666822e+00,-7.913927143505731010e+02
1.069971428571428573e+00,-7.890649374895211849e+02
1.075828571428571578e+00,-7.861638075346297683e+02
1.081685714285714361e+00,-7.828349565053699735e+02
1.087542857142857144e+00,-7.833796169218336445e+02
1.093400000000000150e+00,-7.863484749407631398e+02
1.099254761904761901e+00,-8.014064587547028395e+02
1.105111904761904684e+00,-7.883524582739877360e+02
1.110969047619047689e+00,-7.963283553128737822e+02
1.116826190476190472e+00,-7.941820763180124914e+02
1.122683333333333255e+00,-7.910198763625803622e+02
1.128538095238095229e+00,-8.005628606762780919e+02
1.134395238095238012e+00,-8.033435481133479925e+02
1.140252380952381017e+00,-8.059455735883866510e+02
1.146109523809523800e+00,-8.076721387676819859e+02
