# Region            : cellZone slabB
# Cells             : 30
# Volume            : 6.972459419800e-09
# Time              	volAverage(p)
1967                	1.654606384890e+03
1968                	1.654606384921e+03
1969                	1.654606384925e+03
1970                	1.654606384884e+03
1971                	1.654606384872e+03
1972                	1.654606384888e+03
1973                	1.654606384913e+03
1974                	1.654606384929e+03
1975                	1.654606384909e+03
1976                	1.654606384882e+03
1977                	1.654606384877e+03
1978                	1.654606384898e+03
1979                	1.654606384932e+03
1980                	1.654606384899e+03
1981                	1.654606384880e+03
1982                	1.654606384875e+03
1983                	1.654606384892e+03
1984                	1.654606384927e+03
1985                	1.654606384908e+03
1986                	1.654606384897e+03
1987                	1.654606384885e+03
1988                	1.654606384891e+03
1989                	1.654606384892e+03
1990                	1.654606384898e+03
1991                	1.654606384905e+03
1992                	1.654606384907e+03
1993                	1.654606384900e+03
1994                	1.654606384898e+03
1995                	1.654606384890e+03
1996                	1.654606384893e+03
1997                	1.654606384889e+03
1998                	1.654606384905e+03
1999                	1.654606384912e+03
2000                	1.654606384899e+03
2001                	1.654606384898e+03
2002                	1.654606384902e+03
2003                	1.654606384900e+03
2004                	1.654606384908e+03
2005                	1.654606384891e+03
2006                	1.654606384886e+03
2007                	1.654606384890e+03
2008                	1.654606384900e+03
2009                	1.654606384907e+03
2010                	1.654606384901e+03
2011                	1.654606384893e+03
2012                	1.654606384893e+03
2013                	1.654606384884e+03
2014                	1.654606384914e+03
2015                	1.654606384916e+03
2016                	1.654606384906e+03
2017                	1.654606384892e+03
2018                	1.654606384899e+03
2019                	1.654606384890e+03
2020                	1.654606384904e+03
2021                	1.654606384902e+03
2022                	1.654606384883e+03
2023                	1.654606384905e+03
2024                	1.654606384891e+03
2025                	1.654606384888e+03
2026                	1.654606384905e+03
2027                	1.654606384900e+03
2028                	1.654606384897e+03
2029                	1.654606384904e+03
2030                	1.654606384911e+03
2031                	1.654606384895e+03
2032                	1.654606384896e+03
2033                	1.654606384887e+03
2034                	1.654606384904e+03
2035                	1.654606384914e+03
2036                	1.654606384893e+03
2037                	1.654606384873e+03
2038                	1.654606384896e+03
2039                	1.654606384914e+03
2040                	1.654606384918e+03
2041                	1.654606384893e+03
2042                	1.654606384880e+03
2043                	1.654606384882e+03
2044                	1.654606384914e+03
2045                	1.654606384908e+03
2046                	1.654606384898e+03
2047                	1.654606384895e+03
2048                	1.654606384901e+03
2049                	1.654606384889e+03
2050                	1.654606384893e+03
2051                	1.654606384902e+03
2052                	1.654606384902e+03
2053                	1.654606384899e+03
2054                	1.654606384911e+03
2055                	1.654606384901e+03
2056                	1.654606384887e+03
2057                	1.654606384894e+03
2058                	1.654606384891e+03
2059                	1.654606384904e+03
2060                	1.654606384906e+03
2061                	1.654606384908e+03
2062                	1.654606384891e+03
2063                	1.654606384882e+03
2064                	1.654606384893e+03
2065                	1.654606384904e+03
2066                	1.654606384912e+03
2067                	1.654606384905e+03
2068                	1.654606384891e+03
2069                	1.654606384892e+03
2070                	1.654606384892e+03
2071                	1.654606384877e+03
2072                	1.654606384911e+03
2073                	1.654606384924e+03
2074                	1.654606384908e+03
2075                	1.654606384890e+03
2076                	1.654606384888e+03
2077                	1.654606384890e+03
2078                	1.654606384922e+03
2079                	1.654606384902e+03
2080                	1.654606384887e+03
2081                	1.654606384892e+03
2082                	1.654606384897e+03
2083                	1.654606384908e+03
2084                	1.654606384908e+03
2085                	1.654606384875e+03
2086                	1.654606384889e+03
2087                	1.654606384908e+03
2088                	1.654606384914e+03
2089                	1.654606384898e+03
2090                	1.654606384880e+03
2091                	1.654606384873e+03
2092                	1.654606384909e+03
2093                	1.654606384930e+03
2094                	1.654606384911e+03
2095                	1.654606384891e+03
2096                	1.654606384884e+03
2097                	1.654606384887e+03
2098                	1.654606384894e+03
2099                	1.654606384907e+03
2100                	1.654606384901e+03
2101                	1.654606384897e+03
2102                	1.654606384890e+03
2103                	1.654606384897e+03
2104                	1.654606384898e+03
2105                	1.654606384921e+03
2106                	1.654606384901e+03
2107                	1.654606384888e+03
2108                	1.654606384882e+03
2109                	1.654606384891e+03
2110                	1.654606384927e+03
2111                	1.654606384916e+03
2112                	1.654606384898e+03
2113                	1.654606384877e+03
2114                	1.654606384882e+03
2115                	1.654606384909e+03
2116                	1.654606384907e+03
2117                	1.654606384900e+03
2118                	1.654606384885e+03
2119                	1.654606384902e+03
2120                	1.654606384903e+03
2121                	1.654606384896e+03
2122                	1.654606384887e+03
2123                	1.654606384902e+03
2124                	1.654606384907e+03
2125                	1.654606384901e+03
2126                	1.654606384897e+03
2127                	1.654606384887e+03
2128                	1.654606384904e+03
2129                	1.654606384896e+03
2130                	1.654606384900e+03
2131                	1.654606384889e+03
2132                	1.654606384911e+03
2133                	1.654606384903e+03
2134                	1.654606384888e+03
2135                	1.654606384899e+03
2136                	1.654606384894e+03
2137                	1.654606384908e+03
2138                	1.654606384900e+03
2139                	1.654606384891e+03
2140                	1.654606384900e+03
2141                	1.654606384897e+03
2142                	1.654606384902e+03
2143                	1.654606384895e+03
2144                	1.654606384885e+03
2145                	1.654606384894e+03
2146                	1.654606384917e+03
2147                	1.654606384911e+03
2148                	1.654606384891e+03
2149                	1.654606384893e+03
2150                	1.654606384886e+03
2151                	1.654606384901e+03
2152                	1.654606384906e+03
2153                	1.654606384895e+03
2154                	1.654606384890e+03
2155                	1.654606384897e+03
2156                	1.654606384909e+03
2157                	1.654606384913e+03
2158                	1.654606384899e+03
2159                	1.654606384889e+03
2160                	1.654606384902e+03
2161                	1.654606384900e+03
2162                	1.654606384913e+03
2163                	1.654606384891e+03
2164                	1.654606384879e+03
2165                	1.654606384907e+03
2166                	1.654606384902e+03
2167                	1.654606384910e+03
2168                	1.654606384899e+03
2169                	1.654606384900e+03
2170                	1.654606384884e+03
2171                	1.654606384871e+03
2172                	1.654606384904e+03
2173                	1.654606384913e+03
2174                	1.654606384908e+03
2175                	1.654606384904e+03
2176                	1.654606384888e+03
2177                	1.654606384888e+03
2178                	1.654606384904e+03
2179                	1.654606384894e+03
2180                	1.654606384899e+03
2181                	1.654606384906e+03
2182                	1.654606384898e+03
2183                	1.654606384907e+03
2184                	1.654606384903e+03
2185                	1.654606384894e+03
2186                	1.654606384890e+03
2187                	1.654606384895e+03
2188                	1.654606384903e+03
2189                	1.654606384898e+03
2190                	1.654606384906e+03
2191                	1.654606384909e+03
2192                	1.654606384892e+03
2193                	1.654606384880e+03
2194                	1.654606384904e+03
2195                	1.654606384889e+03
2196                	1.654606384894e+03
2197                	1.654606384908e+03
2198                	1.654606384913e+03
2199                	1.654606384898e+03
2200                	1.654606384889e+03
2201                	1.654606384881e+03
2202                	1.654606384900e+03
2203                	1.654606384913e+03
2204                	1.654606384909e+03
2205                	1.654606384889e+03
2206                	1.654606384896e+03
2207                	1.654606384898e+03
2208                	1.654606384906e+03
2209                	1.654606384888e+03
2210                	1.654606384884e+03
2211                	1.654606384905e+03
2212                	1.654606384910e+03
2213                	1.654606384912e+03
2214                	1.654606384884e+03
2215                	1.654606384881e+03
2216                	1.654606384906e+03
2217                	1.654606384914e+03
2218                	1.654606384907e+03
2219                	1.654606384889e+03
2220                	1.654606384891e+03
2221                	1.654606384885e+03
2222                	1.654606384906e+03
2223                	1.654606384910e+03
2224                	1.654606384910e+03
2225                	1.654606384883e+03
2226                	1.654606384899e+03
2227                	1.654606384900e+03
2228                	1.654606384893e+03
2229                	1.654606384890e+03
2230                	1.654606384899e+03
2231                	1.654606384914e+03
2232                	1.654606384894e+03
2233                	1.654606384907e+03
2234                	1.654606384905e+03
2235                	1.654606384889e+03
2236                	1.654606384901e+03
2237                	1.654606384888e+03
2238                	1.654606384891e+03
2239                	1.654606384896e+03
2240                	1.654606384907e+03
2241                	1.654606384893e+03
2242                	1.654606384891e+03
2243                	1.654606384898e+03
2244                	1.654606384922e+03
2245                	1.654606384899e+03
2246                	1.654606384891e+03
2247                	1.654606384880e+03
2248                	1.654606384897e+03
2249                	1.654606384915e+03
2250                	1.654606384905e+03
2251                	1.654606384903e+03
2252                	1.654606384900e+03
2253                	1.654606384888e+03
2254                	1.654606384888e+03
2255                	1.654606384900e+03
2256                	1.654606384899e+03
2257                	1.654606384911e+03
2258                	1.654606384902e+03
2259                	1.654606384883e+03
2260                	1.654606384898e+03
2261                	1.654606384900e+03
2262                	1.654606384890e+03
2263                	1.654606384908e+03
2264                	1.654606384905e+03
2265                	1.654606384905e+03
2266                	1.654606384885e+03
2267                	1.654606384879e+03
2268                	1.654606384894e+03
2269                	1.654606384913e+03
2270                	1.654606384902e+03
2271                	1.654606384897e+03
2272                	1.654606384895e+03
2273                	1.654606384909e+03
2274                	1.654606384901e+03
2275                	1.654606384891e+03
2276                	1.654606384902e+03
2277                	1.654606384892e+03
2278                	1.654606384898e+03
2279                	1.654606384903e+03
2280                	1.654606384911e+03
2281                	1.654606384892e+03
2282                	1.654606384891e+03
2283                	1.654606384903e+03
2284                	1.654606384887e+03
2285                	1.654606384897e+03
2286                	1.654606384896e+03
2287                	1.654606384910e+03
2288                	1.654606384911e+03
2289                	1.654606384898e+03
2290                	1.654606384877e+03
2291                	1.654606384898e+03
2292                	1.654606384907e+03
2293                	1.654606384891e+03
2294                	1.654606384906e+03
2295                	1.654606384902e+03
2296                	1.654606384903e+03
2297                	1.654606384898e+03
2298                	1.654606384902e+03
2299                	1.654606384885e+03
2300                	1.654606384894e+03
2301                	1.654606384895e+03
2302                	1.654606384905e+03
2303                	1.654606384894e+03
2304                	1.654606384913e+03
2305                	1.654606384901e+03
2306                	1.654606384896e+03
2307                	1.654606384885e+03
2308                	1.654606384883e+03
2309                	1.654606384910e+03
2310                	1.654606384911e+03
2311                	1.654606384892e+03
2312                	1.654606384900e+03
2313                	1.654606384897e+03
2314                	1.654606384899e+03
2315                	1.654606384909e+03
2316                	1.654606384901e+03
2317                	1.654606384886e+03
2318                	1.654606384883e+03
2319                	1.654606384897e+03
2320                	1.654606384913e+03
2321                	1.654606384903e+03
2322                	1.654606384892e+03
2323                	1.654606384889e+03
2324                	1.654606384914e+03
2325                	1.654606384900e+03
2326                	1.654606384905e+03
2327                	1.654606384892e+03
2328                	1.654606384896e+03
2329                	1.654606384894e+03
2330                	1.654606384900e+03
2331                	1.654606384905e+03
2332                	1.654606384901e+03
2333                	1.654606384884e+03
2334                	1.654606384899e+03
2335                	1.654606384901e+03
2336                	1.654606384898e+03
2337                	1.654606384895e+03
2338                	1.654606384899e+03
2339                	1.654606384911e+03
2340                	1.654606384900e+03
2341                	1.654606384886e+03
2342                	1.654606384884e+03
2343                	1.654606384901e+03
2344                	1.654606384914e+03
2345                	1.654606384914e+03
2346                	1.654606384888e+03
2347                	1.654606384881e+03
2348                	1.654606384892e+03
2349                	1.654606384910e+03
2350                	1.654606384923e+03
2351                	1.654606384887e+03
2352                	1.654606384881e+03
2353                	1.654606384893e+03
2354                	1.654606384908e+03
2355                	1.654606384913e+03
2356                	1.654606384881e+03
2357                	1.654606384899e+03
2358                	1.654606384902e+03
2359                	1.654606384909e+03
2360                	1.654606384894e+03
2361                	1.654606384884e+03
2362                	1.654606384913e+03
2363                	1.654606384904e+03
2364                	1.654606384896e+03
2365                	1.654606384874e+03
2366                	1.654606384895e+03
2367                	1.654606384914e+03
2368                	1.654606384915e+03
2369                	1.654606384892e+03
2370                	1.654606384896e+03
2371                	1.654606384890e+03
2372                	1.654606384911e+03
2373                	1.654606384893e+03
2374                	1.654606384893e+03
2375                	1.654606384892e+03
2376                	1.654606384906e+03
2377                	1.654606384903e+03
2378                	1.654606384894e+03
2379                	1.654606384894e+03
2380                	1.654606384904e+03
2381                	1.654606384904e+03
2382                	1.654606384899e+03
2383                	1.654606384875e+03
2384                	1.654606384882e+03
2385                	1.654606384910e+03
2386                	1.654606384918e+03
2387                	1.654606384912e+03
2388                	1.654606384893e+03
2389                	1.654606384880e+03
2390                	1.654606384888e+03
2391                	1.654606384900e+03
2392                	1.654606384915e+03
2393                	1.654606384912e+03
2394                	1.654606384903e+03
2395                	1.654606384886e+03
2396                	1.654606384881e+03
2397                	1.654606384899e+03
2398                	1.654606384903e+03
2399                	1.654606384894e+03
2400                	1.654606384909e+03
2401                	1.654606384904e+03
2402                	1.654606384907e+03
2403                	1.654606384884e+03
2404                	1.654606384899e+03
2405                	1.654606384904e+03
2406                	1.654606384900e+03
2407                	1.654606384898e+03
2408                	1.654606384887e+03
2409                	1.654606384883e+03
2410                	1.654606384901e+03
2411                	1.654606384919e+03
2412                	1.654606384902e+03
2413                	1.654606384890e+03
2414                	1.654606384888e+03
2415                	1.654606384904e+03
2416                	1.654606384901e+03
2417                	1.654606384901e+03
2418                	1.654606384898e+03
2419                	1.654606384896e+03
2420                	1.654606384893e+03
2421                	1.654606384889e+03
2422                	1.654606384912e+03
2423                	1.654606384914e+03
2424                	1.654606384903e+03
2425                	1.654606384878e+03
2426                	1.654606384889e+03
2427                	1.654606384898e+03
2428                	1.654606384917e+03
2429                	1.654606384913e+03
2430                	1.654606384885e+03
2431                	1.654606384876e+03
2432                	1.654606384899e+03
2433                	1.654606384900e+03
2434                	1.654606384908e+03
2435                	1.654606384898e+03
2436                	1.654606384907e+03
2437                	1.654606384904e+03
2438                	1.654606384889e+03
2439                	1.654606384892e+03
2440                	1.654606384887e+03
2441                	1.654606384900e+03
2442                	1.654606384909e+03
2443                	1.654606384915e+03
2444                	1.654606384906e+03
2445                	1.654606384887e+03
2446                	1.654606384882e+03
2447                	1.654606384878e+03
2448                	1.654606384910e+03
2449                	1.654606384914e+03
2450                	1.654606384913e+03
2451                	1.654606384898e+03
2452                	1.654606384884e+03
2453                	1.654606384885e+03
2454                	1.654606384881e+03
2455                	1.654606384910e+03
2456                	1.654606384914e+03
2457                	1.654606384915e+03
2458                	1.654606384892e+03
2459                	1.654606384894e+03
2460                	1.654606384885e+03
2461                	1.654606384912e+03
2462                	1.654606384915e+03
2463                	1.654606384887e+03
2464                	1.654606384884e+03
2465                	1.654606384895e+03
2466                	1.654606384905e+03
2467                	1.654606384897e+03
2468                	1.654606384914e+03
2469                	1.654606384903e+03
2470                	1.654606384888e+03
2471                	1.654606384885e+03
2472                	1.654606384893e+03
2473                	1.654606384904e+03
2474                	1.654606384905e+03
2475                	1.654606384888e+03
2476                	1.654606384911e+03
2477                	1.654606384906e+03
2478                	1.654606384903e+03
2479                	1.654606384889e+03
2480                	1.654606384893e+03
2481                	1.654606384889e+03
2482                	1.654606384902e+03
2483                	1.654606384917e+03
2484                	1.654606384907e+03
2485                	1.654606384890e+03
2486                	1.654606384881e+03
2487                	1.654606384888e+03
2488                	1.654606384897e+03
2489                	1.654606384916e+03
2490                	1.654606384907e+03
2491                	1.654606384900e+03
2492                	1.654606384889e+03
2493                	1.654606384891e+03
2494                	1.654606384904e+03
2495                	1.654606384909e+03
2496                	1.654606384901e+03
2497                	1.654606384890e+03
2498                	1.654606384890e+03
2499                	1.654606384908e+03
2500                	1.654606384908e+03
2501                	1.654606384905e+03
2502                	1.654606384884e+03
2503                	1.654606384883e+03
2504                	1.654606384900e+03
2505                	1.654606384897e+03
2506                	1.654606384902e+03
2507                	1.654606384902e+03
2508                	1.654606384911e+03
2509                	1.654606384887e+03
2510                	1.654606384895e+03
2511                	1.654606384905e+03
2512                	1.654606384902e+03
2513                	1.654606384893e+03
2514                	1.654606384893e+03
2515                	1.654606384899e+03
2516                	1.654606384896e+03
2517                	1.654606384892e+03
2518                	1.654606384901e+03
2519                	1.654606384906e+03
2520                	1.654606384913e+03
2521                	1.654606384895e+03
2522                	1.654606384872e+03
2523                	1.654606384892e+03
2524                	1.654606384909e+03
2525                	1.654606384916e+03
2526                	1.654606384905e+03
2527                	1.654606384887e+03
2528                	1.654606384891e+03
2529                	1.654606384896e+03
2530                	1.654606384909e+03
2531                	1.654606384896e+03
2532                	1.654606384890e+03
2533                	1.654606384910e+03
2534                	1.654606384898e+03
2535                	1.654606384890e+03
2536                	1.654606384898e+03
2537                	1.654606384901e+03
2538                	1.654606384903e+03
2539                	1.654606384901e+03
2540                	1.654606384902e+03
2541                	1.654606384891e+03
2542                	1.654606384897e+03
2543                	1.654606384877e+03
2544                	1.654606384899e+03
2545                	1.654606384900e+03
2546                	1.654606384919e+03
2547                	1.654606384908e+03
2548                	1.654606384890e+03
2549                	1.654606384879e+03
2550                	1.654606384900e+03
2551                	1.654606384917e+03
2552                	1.654606384912e+03
2553                	1.654606384890e+03
2554                	1.654606384880e+03
2555                	1.654606384885e+03
2556                	1.654606384911e+03
2557                	1.654606384911e+03
2558                	1.654606384903e+03
2559                	1.654606384893e+03
2560                	1.654606384887e+03
2561                	1.654606384903e+03
2562                	1.654606384909e+03
2563                	1.654606384892e+03
2564                	1.654606384890e+03
2565                	1.654606384892e+03
2566                	1.654606384910e+03
2567                	1.654606384911e+03
2568                	1.654606384901e+03
2569                	1.654606384881e+03
2570                	1.654606384897e+03
2571                	1.654606384895e+03
2572                	1.654606384912e+03
2573                	1.654606384882e+03
2574                	1.654606384895e+03
2575                	1.654606384909e+03
2576                	1.654606384905e+03
2577                	1.654606384887e+03
2578                	1.654606384885e+03
2579                	1.654606384904e+03
2580                	1.654606384929e+03
2581                	1.654606384899e+03
2582                	1.654606384894e+03
2583                	1.654606384884e+03
2584                	1.654606384880e+03
2585                	1.654606384897e+03
2586                	1.654606384892e+03
2587                	1.654606384917e+03
2588                	1.654606384912e+03
2589                	1.654606384912e+03
2590                	1.654606384886e+03
2591                	1.654606384876e+03
2592                	1.654606384882e+03
2593                	1.654606384908e+03
2594                	1.654606384923e+03
2595                	1.654606384903e+03
2596                	1.654606384906e+03
2597                	1.654606384900e+03
2598                	1.654606384879e+03
2599                	1.654606384883e+03
2600                	1.654606384912e+03
2601                	1.654606384899e+03
2602                	1.654606384914e+03
2603                	1.654606384895e+03
2604                	1.654606384896e+03
2605                	1.654606384880e+03
2606                	1.654606384895e+03
2607                	1.654606384909e+03
2608                	1.654606384907e+03
2609                	1.654606384895e+03
2610                	1.654606384907e+03
2611                	1.654606384891e+03
2612                	1.654606384893e+03
2613                	1.654606384897e+03
2614                	1.654606384903e+03
2615                	1.654606384903e+03
2616                	1.654606384906e+03
2617                	1.654606384882e+03
2618                	1.654606384893e+03
2619                	1.654606384887e+03
2620                	1.654606384909e+03
2621                	1.654606384922e+03
2622                	1.654606384908e+03
2623                	1.654606384893e+03
2624                	1.654606384878e+03
2625                	1.654606384880e+03
2626                	1.654606384906e+03
2627                	1.654606384906e+03
2628                	1.654606384925e+03
2629                	1.654606384892e+03
2630                	1.654606384875e+03
2631                	1.654606384887e+03
2632                	1.654606384907e+03
2633                	1.654606384911e+03
2634                	1.654606384907e+03
2635                	1.654606384893e+03
2636                	1.654606384895e+03
2637                	1.654606384908e+03
2638                	1.654606384884e+03
2639                	1.654606384901e+03
2640                	1.654606384901e+03
2641                	1.654606384898e+03
2642                	1.654606384898e+03
2643                	1.654606384901e+03
2644                	1.654606384892e+03
2645                	1.654606384888e+03
2646                	1.654606384901e+03
2647                	1.654606384912e+03
2648                	1.654606384906e+03
2649                	1.654606384893e+03
2650                	1.654606384899e+03
2651                	1.654606384904e+03
2652                	1.654606384892e+03
2653                	1.654606384877e+03
2654                	1.654606384898e+03
2655                	1.654606384920e+03
2656                	1.654606384909e+03
2657                	1.654606384882e+03
2658                	1.654606384890e+03
2659                	1.654606384885e+03
2660                	1.654606384891e+03
2661                	1.654606384916e+03
2662                	1.654606384919e+03
2663                	1.654606384888e+03
2664                	1.654606384886e+03
2665                	1.654606384896e+03
2666                	1.654606384903e+03
2667                	1.654606384904e+03
2668                	1.654606384906e+03
2669                	1.654606384893e+03
2670                	1.654606384902e+03
2671                	1.654606384901e+03
2672                	1.654606384899e+03
2673                	1.654606384886e+03
2674                	1.654606384882e+03
2675                	1.654606384895e+03
2676                	1.654606384919e+03
2677                	1.654606384914e+03
2678                	1.654606384888e+03
2679                	1.654606384891e+03
2680                	1.654606384896e+03
2681                	1.654606384899e+03
2682                	1.654606384905e+03
2683                	1.654606384891e+03
2684                	1.654606384889e+03
2685                	1.654606384909e+03
2686                	1.654606384908e+03
2687                	1.654606384899e+03
2688                	1.654606384881e+03
2689                	1.654606384897e+03
2690                	1.654606384904e+03
2691                	1.654606384909e+03
2692                	1.654606384899e+03
2693                	1.654606384892e+03
2694                	1.654606384886e+03
2695                	1.654606384908e+03
2696                	1.654606384904e+03
2697                	1.654606384897e+03
2698                	1.654606384895e+03
2699                	1.654606384901e+03
2700                	1.654606384894e+03
2701                	1.654606384894e+03
2702                	1.654606384891e+03
2703                	1.654606384909e+03
2704                	1.654606384914e+03
2705                	1.654606384895e+03
2706                	1.654606384897e+03
2707                	1.654606384885e+03
2708                	1.654606384901e+03
2709                	1.654606384900e+03
2710                	1.654606384910e+03
2711                	1.654606384909e+03
2712                	1.654606384887e+03
2713                	1.654606384877e+03
2714                	1.654606384899e+03
2715                	1.654606384902e+03
2716                	1.654606384914e+03
2717                	1.654606384912e+03
2718                	1.654606384913e+03
2719                	1.654606384877e+03
2720                	1.654606384872e+03
2721                	1.654606384897e+03
2722                	1.654606384910e+03
2723                	1.654606384905e+03
2724                	1.654606384897e+03
2725                	1.654606384903e+03
2726                	1.654606384897e+03
2727                	1.654606384893e+03
2728                	1.654606384894e+03
2729                	1.654606384897e+03
2730                	1.654606384904e+03
2731                	1.654606384911e+03
2732                	1.654606384894e+03
2733                	1.654606384882e+03
2734                	1.654606384891e+03
2735                	1.654606384901e+03
2736                	1.654606384922e+03
2737                	1.654606384917e+03
2738                	1.654606384882e+03
2739                	1.654606384864e+03
2740                	1.654606384901e+03
2741                	1.654606384911e+03
2742                	1.654606384910e+03
2743                	1.654606384891e+03
2744                	1.654606384886e+03
2745                	1.654606384895e+03
2746                	1.654606384912e+03
2747                	1.654606384911e+03
2748                	1.654606384908e+03
2749                	1.654606384881e+03
2750                	1.654606384889e+03
2751                	1.654606384893e+03
2752                	1.654606384903e+03
2753                	1.654606384908e+03
2754                	1.654606384898e+03
2755                	1.654606384883e+03
2756                	1.654606384882e+03
2757                	1.654606384912e+03
2758                	1.654606384913e+03
2759                	1.654606384907e+03
2760                	1.654606384898e+03
2761                	1.654606384888e+03
2762                	1.654606384893e+03
2763                	1.654606384902e+03
2764                	1.654606384896e+03
2765                	1.654606384890e+03
2766                	1.654606384903e+03
2767                	1.654606384912e+03
2768                	1.654606384918e+03
2769                	1.654606384888e+03
2770                	1.654606384878e+03
2771                	1.654606384893e+03
2772                	1.654606384910e+03
2773                	1.654606384914e+03
2774                	1.654606384903e+03
2775                	1.654606384870e+03
2776                	1.654606384893e+03
2777                	1.654606384905e+03
2778                	1.654606384917e+03
2779                	1.654606384896e+03
2780                	1.654606384885e+03
2781                	1.654606384899e+03
2782                	1.654606384910e+03
2783                	1.654606384906e+03
2784                	1.654606384890e+03
2785                	1.654606384879e+03
2786                	1.654606384894e+03
2787                	1.654606384901e+03
2788                	1.654606384912e+03
2789                	1.654606384906e+03
2790                	1.654606384900e+03
2791                	1.654606384892e+03
2792                	1.654606384880e+03
2793                	1.654606384901e+03
2794                	1.654606384911e+03
2795                	1.654606384896e+03
2796                	1.654606384898e+03
2797                	1.654606384893e+03
2798                	1.654606384908e+03
2799                	1.654606384901e+03
2800                	1.654606384910e+03
2801                	1.654606384900e+03
2802                	1.654606384880e+03
2803                	1.654606384892e+03
2804                	1.654606384906e+03
2805                	1.654606384907e+03
2806                	1.654606384907e+03
2807                	1.654606384894e+03
2808                	1.654606384882e+03
2809                	1.654606384892e+03
2810                	1.654606384901e+03
2811                	1.654606384902e+03
2812                	1.654606384890e+03
2813                	1.654606384897e+03
2814                	1.654606384903e+03
2815                	1.654606384912e+03
2816                	1.654606384916e+03
2817                	1.654606384882e+03
2818                	1.654606384878e+03
2819                	1.654606384896e+03
2820                	1.654606384913e+03
2821                	1.654606384915e+03
2822                	1.654606384897e+03
2823                	1.654606384894e+03
2824                	1.654606384904e+03
2825                	1.654606384898e+03
2826                	1.654606384874e+03
2827                	1.654606384895e+03
2828                	1.654606384904e+03
2829                	1.654606384909e+03
2830                	1.654606384888e+03
2831                	1.654606384893e+03
2832                	1.654606384919e+03
2833                	1.654606384908e+03
2834                	1.654606384894e+03
2835                	1.654606384873e+03
2836                	1.654606384893e+03
2837                	1.654606384909e+03
2838                	1.654606384904e+03
2839                	1.654606384897e+03
2840                	1.654606384905e+03
2841                	1.654606384889e+03
2842                	1.654606384890e+03
2843                	1.654606384901e+03
2844                	1.654606384915e+03
2845                	1.654606384898e+03
2846                	1.654606384883e+03
2847                	1.654606384885e+03
2848                	1.654606384904e+03
2849                	1.654606384913e+03
2850                	1.654606384913e+03
2851                	1.654606384902e+03
2852                	1.654606384880e+03
2853                	1.654606384867e+03
2854                	1.654606384900e+03
2855                	1.654606384919e+03
2856                	1.654606384920e+03
2857                	1.654606384907e+03
2858                	1.654606384889e+03
2859                	1.654606384885e+03
2860                	1.654606384890e+03
2861                	1.654606384906e+03
2862                	1.654606384911e+03
2863                	1.654606384902e+03
2864                	1.654606384880e+03
2865                	1.654606384881e+03
2866                	1.654606384910e+03
2867                	1.654606384899e+03
2868                	1.654606384900e+03
2869                	1.654606384910e+03
2870                	1.654606384894e+03
2871                	1.654606384902e+03
2872                	1.654606384881e+03
2873                	1.654606384897e+03
2874                	1.654606384906e+03
2875                	1.654606384919e+03
2876                	1.654606384902e+03
2877                	1.654606384886e+03
2878                	1.654606384886e+03
2879                	1.654606384893e+03
2880                	1.654606384908e+03
2881                	1.654606384910e+03
2882                	1.654606384903e+03
2883                	1.654606384885e+03
2884                	1.654606384895e+03
2885                	1.654606384907e+03
2886                	1.654606384901e+03
2887                	1.654606384896e+03
2888                	1.654606384896e+03
2889                	1.654606384904e+03
2890                	1.654606384892e+03
2891                	1.654606384898e+03
2892                	1.654606384900e+03
2893                	1.654606384895e+03
2894                	1.654606384895e+03
2895                	1.654606384898e+03
2896                	1.654606384913e+03
2897                	1.654606384899e+03
2898                	1.654606384887e+03
2899                	1.654606384872e+03
2900                	1.654606384916e+03
2901                	1.654606384915e+03
2902                	1.654606384908e+03
2903                	1.654606384883e+03
2904                	1.654606384878e+03
2905                	1.654606384899e+03
2906                	1.654606384912e+03
2907                	1.654606384897e+03
2908                	1.654606384891e+03
2909                	1.654606384895e+03
2910                	1.654606384905e+03
2911                	1.654606384902e+03
2912                	1.654606384899e+03
2913                	1.654606384900e+03
2914                	1.654606384894e+03
2915                	1.654606384879e+03
2916                	1.654606384915e+03
2917                	1.654606384912e+03
2918                	1.654606384895e+03
2919                	1.654606384884e+03
2920                	1.654606384892e+03
2921                	1.654606384920e+03
2922                	1.654606384912e+03
2923                	1.654606384900e+03
2924                	1.654606384890e+03
2925                	1.654606384885e+03
2926                	1.654606384897e+03
2927                	1.654606384898e+03
2928                	1.654606384912e+03
2929                	1.654606384895e+03
2930                	1.654606384896e+03
2931                	1.654606384890e+03
2932                	1.654606384893e+03
2933                	1.654606384896e+03
2934                	1.654606384919e+03
2935                	1.654606384894e+03
2936                	1.654606384887e+03
2937                	1.654606384891e+03
2938                	1.654606384897e+03
2939                	1.654606384913e+03
2940                	1.654606384913e+03
2941                	1.654606384885e+03
2942                	1.654606384896e+03
2943                	1.654606384907e+03
2944                	1.654606384891e+03
2945                	1.654606384883e+03
2946                	1.654606384910e+03
2947                	1.654606384902e+03
2948                	1.654606384888e+03
2949                	1.654606384894e+03
2950                	1.654606384914e+03
2951                	1.654606384900e+03
2952                	1.654606384896e+03
2953                	1.654606384900e+03
2954                	1.654606384886e+03
2955                	1.654606384891e+03
2956                	1.654606384909e+03
2957                	1.654606384900e+03
2958                	1.654606384896e+03
2959                	1.654606384900e+03
2960                	1.654606384902e+03
2961                	1.654606384887e+03
2962                	1.654606384902e+03
