xc,cf
-8.262119047619048695e-01,1.732887577391532168e-03
-8.232142857142857872e-01,1.732053487932935266e-03
-8.202142857142857846e-01,1.731169353106822711e-03
-8.172166666666667023e-01,1.730318581859053998e-03
-8.142166666666668107e-01,1.729417765243769414e-03
-8.112166666666666970e-01,1.728533630417657075e-03
-8.082190476190476147e-01,1.727632813802372058e-03
-8.052190476190476121e-01,1.726731997187087473e-03
-8.022190476190477204e-01,1.725814498782631294e-03
-7.992214285714286381e-01,1.724880318589002868e-03
-7.962214285714286355e-01,1.723962820184546255e-03
-7.932238095238095532e-01,1.723028639990918046e-03
-7.902261904761904709e-01,1.722094459797289404e-03
-7.872261904761905793e-01,1.721143597814489166e-03
-7.842261904761904656e-01,1.720209417620860957e-03
-7.812285714285714944e-01,1.719275237427232315e-03
-7.782285714285713807e-01,1.718307693655259831e-03
-7.752309523809525205e-01,1.717373513461631623e-03
-7.722309523809524068e-01,1.716405969689659356e-03
-7.692333333333333245e-01,1.715471789496031147e-03
-7.662333333333333218e-01,1.714470882145714822e-03
-7.632333333333334302e-01,1.713553383741258209e-03
-7.602357142857143479e-01,1.712569158180114130e-03
-7.572357142857143453e-01,1.711634977986485487e-03
-7.542380952380952630e-01,1.710634070636169596e-03
-7.512380952380953714e-01,1.709683208653369141e-03
-7.482380952380952577e-01,1.708682301303053250e-03
-7.452404761904761754e-01,1.707714757531080766e-03
-7.422428571428572042e-01,1.706680486602420816e-03
-7.392428571428570905e-01,1.705712942830448333e-03
-7.362428571428571988e-01,1.704661990112616571e-03
-7.332452380952381166e-01,1.703677764551472275e-03
-7.302452380952381139e-01,1.702610130044468267e-03
-7.272452380952382223e-01,1.701592540904980346e-03
-7.242476190476191400e-01,1.700524906397976339e-03
-7.212500000000000577e-01,1.699490635469316172e-03
-7.182500000000000551e-01,1.698406319173140352e-03
-7.152499999999999414e-01,1.697355366455308590e-03
-7.122523809523810812e-01,1.696254368369960524e-03
-7.092523809523809675e-01,1.695186733862956733e-03
-7.062547619047618852e-01,1.694069053988437072e-03
-7.032547619047618825e-01,1.692968055903089656e-03
-7.002571428571428003e-01,1.691850376028569561e-03
-6.972571428571429086e-01,1.690732696154049900e-03
-6.942595238095238264e-01,1.689581652701186180e-03
-6.912595238095238237e-01,1.688447291037494923e-03
-6.882595238095239321e-01,1.687279565795459174e-03
-6.852595238095238184e-01,1.686128522342595889e-03
-6.822619047619048471e-01,1.684927433522216298e-03
-6.792642857142857649e-01,1.683743026491008954e-03
-6.762642857142856512e-01,1.682525255881457335e-03
-6.732666666666667910e-01,1.681307485271906366e-03
-6.702666666666666773e-01,1.680073032873183152e-03
-6.672690476190475950e-01,1.678838580474459503e-03
-6.642690476190475923e-01,1.677554082708220635e-03
-6.612690476190477007e-01,1.676302948520325391e-03
