iteration,Y'(-12),Y'(-8),Y'(-4),Y'(+0),Y'(+4),Y'(+8),Y'(+12),N'(-12),N'(-8),N'(-4),N'(+0),N'(+4),N'(+8),N'(+12)
1822,-0.00019462275036100617,-0.0001818816848112855,-9.82336142368231e-05,-8.177168502813207e-09,9.822397475886313e-05,0.0001819493167515565,0.0001944466144207338,0.0005477373058662767,0.0003219134380247013,0.00015491668546970943,1.253237398757543e-08,-0.00015492994453464065,-0.0003219399050352907,-0.0005477433001952976
1823,-0.00019462071023978135,-0.00018188262683767732,-9.823493525898597e-05,-7.66799710820676e-09,9.8224001608034e-05,0.00018194975714416563,0.00019444366939614518,0.0005477369748442422,0.00032191310672519656,0.00015491623519326428,1.2553442754598333e-08,-0.00015492969489926142,-0.000321939950170455,-0.0005477434874183636
1824,-0.00019461722725640893,-0.00018188282463011627,-9.823394631846605e-05,-7.623529422034159e-09,9.822371095186765e-05,0.00018195000721229104,0.00019444182918557876,0.0005477370952663402,0.00032191300981870407,0.0001549164375292111,1.259975523260549e-08,-0.00015492956474258136,-0.0003219401112881929,-0.0005477432720551876
1825,-0.00019461277328122474,-0.00018188189036724516,-9.823220359722732e-05,-7.255251126102128e-09,9.822425217862075e-05,0.00018195113227255068,0.00019444153319642538,0.0005477373585625058,0.0003219132009032314,0.00015491676791768848,1.2496821300795295e-08,-0.0001549292403659599,-0.0003219400655287205,-0.0005477428864408771
1826,-0.0001946105710324658,-0.00018188334380078583,-9.823322211597299e-05,-7.653661648585002e-09,9.822417653158426e-05,0.00018195193854570398,0.00019443818863623325,0.0005477374158832396,0.00032191285919859144,0.00015491646655953832,1.2372733934914626e-08,-0.00015492909496691285,-0.0003219400339433546,-0.0005477429645718812
1827,-0.00019460910861373361,-0.00018188497701697378,-9.823470831393562e-05,-8.309521044367722e-09,9.822407085115112e-05,0.00018195314993079675,0.00019443635170644403,0.0005477372449846745,0.00032191248482182694,0.0001549159831785775,1.2055829263690342e-08,-0.00015492894462658274,-0.00032193995602045316,-0.0005477429596236613
1828,-0.00019460734568369577,-0.0001818864576523935,-9.823520804526164e-05,-7.084072307303873e-09,9.822366795004166e-05,0.00018195299842391663,0.00019443326878084083,0.000547737330561131,0.00032191223010411723,0.00015491582966583724,1.2388866371688175e-08,-0.0001549288239755717,-0.00032194012178581814,-0.0005477429981226616
1829,-0.0001946061504955929,-0.00018188773713577968,-9.823552702547077e-05,-5.0725169032683345e-09,9.822440765593092e-05,0.00018195240476088646,0.0001944315991805387,0.0005477374393988451,0.00032191198220755176,0.00015491567742483578,1.2802259822871348e-08,-0.00015492845446609825,-0.0003219404521372995,-0.0005477428374442516
1830,-0.00019460515197678005,-0.00018188722424095107,-9.82356345719075e-05,-5.82507730284374e-09,9.822479544773155e-05,0.00018195389904158055,0.00019442832400927597,0.0005477377015388846,0.00032191222531775506,0.00015491567276102296,1.2639456288400454e-08,-0.00015492818376378864,-0.000321940232820172,-0.0005477429287550936
1831,-0.00019460544867529064,-0.00018188663210500937,-9.823543606814088e-05,-7.437171211966667e-09,9.822442987359027e-05,0.000181954952151343,0.0001944263985871732,0.0005477376892377025,0.0003219124983485027,0.00015491565609199634,1.2151339995161797e-08,-0.00015492807607988832,-0.0003219401580881788,-0.0005477427061776904
1832,-0.00019460623447560633,-0.00018188680474482343,-9.82356387679525e-05,-8.309368134044003e-09,9.822352788351716e-05,0.00018195459323629265,0.00019442415081147361,0.0005477376967525224,0.00032191260535953755,0.00015491561488303646,1.20365604514088e-08,-0.000154928096873973,-0.00032194036422546836,-0.0005477423656754216
1833,-0.00019460592069340927,-0.0001818874883188816,-9.823611130331079e-05,-9.214507624265024e-09,9.822447173256294e-05,0.00018195550075048513,0.00019442269919073472,0.0005477379080923796,0.0003219125288471101,0.00015491544198899772,1.1731385724019933e-08,-0.00015492765896345297,-0.0003219403900995712,-0.0005477420510241332
1834,-0.00019460631494824237,-0.0001818888301468859,-9.823674763122224e-05,-1.0449316827418344e-08,9.822496396539198e-05,0.00018195666144609307,0.00019441847420000293,0.0005477380438215876,0.0003219123225942079,0.00015491528405985568,1.150123271209042e-08,-0.00015492731387367568,-0.0003219402767760876,-0.0005477421313748994
1835,-0.00019460784208596892,-0.00018188988694136504,-9.823678616803859e-05,-1.1418778360557428e-08,9.822393269102414e-05,0.0001819565139786082,0.0001944142458398243,0.0005477378874208443,0.0003219121227924896,0.00015491519594223405,1.124574724585956e-08,-0.00015492732288683502,-0.0003219405173196909,-0.0005477423589930126
1836,-0.00019460946314456222,-0.00018189100201151048,-9.823703463616934e-05,-1.3044667336634858e-08,9.82223553987863e-05,0.00018195698483416918,0.00019440937917637141,0.0005477377721550688,0.0003219119566802868,0.00015491517659561933,1.0953905549808465e-08,-0.00015492751045673888,-0.00032194057318370563,-0.000547742603837405
1837,-0.00019461019289580513,-0.0001818919228754118,-9.823771097773947e-05,-1.4236692017615979e-08,9.822231532897017e-05,0.00018195783365890366,0.0001944072751735878,0.000547737739205474,0.0003219118200030553,0.00015491498823492518,1.0546394797193776e-08,-0.00015492736765897565,-0.00032194058680287154,-0.0005477424100937876
1838,-0.00019461054445127428,-0.00018189164653151265,-9.823886026845958e-05,-1.5459232312332822e-08,9.822171917235233e-05,0.00018195892226608378,0.00019440450539964197,0.0005477378767613613,0.00032191203668421517,0.00015491476083647602,1.0225639631696781e-08,-0.00015492734611803356,-0.00032194051151593773,-0.0005477423783465641
1839,-0.0001946112933059013,-0.0001818920885694364,-9.82390122285402e-05,-1.551803792856223e-08,9.822118835049036e-05,0.00018195991915928635,0.00019440213297411483,0.0005477377782362922,0.0003219120246142583,0.00015491470956921876,1.0047965643575427e-08,-0.00015492730483970607,-0.00032194055454695236,-0.000547742486953053
1840,-0.00019461212252479032,-0.00018189488910189965,-9.823918678657444e-05,-1.6543709818669476e-08,9.822188085062689e-05,0.00018196065101889656,0.00019439891349724628,0.0005477375883078911,0.00032191148648378834,0.0001549147583138088,9.805100056670297e-09,-0.00015492695493813183,-0.0003219405733455633,-0.0005477427293695806
1841,-0.00019461188945168174,-0.00018189493846133974,-9.823952798739857e-05,-1.7139441011336107e-08,9.822253008982502e-05,0.0001819612204652593,0.0001943972503107157,0.0005477375579248962,0.00032191166170626506,0.00015491467579183767,9.52062315439059e-09,-0.0001549266166186292,-0.00032194061633033296,-0.0005477429714623929
1842,-0.00019461119143432236,-0.00018189513928825124,-9.82403456821884e-05,-1.8104035076098905e-08,9.822192884652477e-05,0.00018196161831613943,0.0001943946271471147,0.0005477376957120089,0.00032191187730066644,0.00015491455629695276,9.180101572987526e-09,-0.00015492657794158554,-0.0003219406323773637,-0.0005477433303239447
1843,-0.00019461041868815002,-0.00018189627481152992,-9.824055914748109e-05,-1.9310310819546902e-08,9.82222314051142e-05,0.00018196178058160412,0.00019439360427370386,0.0005477377119671423,0.00032191189249216386,0.00015491448821037252,8.642043740769763e-09,-0.00015492628630183166,-0.0003219407432961049,-0.0005477435627052975
1844,-0.0001946097434687436,-0.00018189738855163055,-9.823870718720049e-05,-2.0250130256212638e-08,9.822111597142317e-05,0.00018196201984188405,0.00019439279089712616,0.0005477377706058598,0.00032191193482950284,0.00015491495014288134,8.301041836359488e-09,-0.0001549263285073723,-0.00032194076607178977,-0.0005477436128349266
1845,-0.00019460846056664974,-0.00018189772201849055,-9.823805873814749e-05,-2.0647337332590833e-08,9.822086967471369e-05,0.00018196197726074635,0.00019439321482673638,0.0005477378411295539,0.0003219121503082915,0.0001549150065248406,7.956913666764257e-09,-0.00015492620521114468,-0.00032194089810139414,-0.0005477435544274344
1846,-0.00019460676361668578,-0.00018189981119373777,-9.823775931747854e-05,-2.1165027367740568e-08,9.822036302616953e-05,0.0001819592145705205,0.00019439117892224616,0.0005477378991670858,0.00032191199922572845,0.00015491505142646738,7.67651182562229e-09,-0.00015492617852544126,-0.00032194165420788536,-0.000547743917705388
1847,-0.0001946051519078148,-0.00018190164891170168,-9.823797374532958e-05,-2.1327718003430153e-08,9.822013303383876e-05,0.00018195991193763577,0.00019439024266923395,0.0005477378635584009,0.0003219119080998666,0.00015491492148482673,7.446859785112731e-09,-0.00015492611586109258,-0.0003219415854415029,-0.0005477441042347783
1848,-0.0001946031825449729,-0.00018190271911500277,-9.823899173304255e-05,-2.2252465350830693e-08,9.822062939473277e-05,0.00018196226821543386,0.00019438940194299446,0.0005477378724374496,0.0003219120395745305,0.00015491465357803016,7.23179567617289e-09,-0.00015492585059488805,-0.0003219410610226888,-0.0005477441475432633
1849,-0.0001946006501988008,-0.00018190340362501836,-9.823742495998116e-05,-2.2565181108110758e-08,9.822208519673839e-05,0.00018196171641433206,0.00019438969526220607,0.0005477379177807165,0.00032191226159699314,0.0001549149266665841,6.9189211279259974e-09,-0.00015492532944791097,-0.00032194128410878756,-0.0005477441759145986
1850,-0.00019459873386041133,-0.00018190411249948408,-9.823567608506851e-05,-2.3339422945386952e-08,9.822058544709716e-05,0.00018196140966659412,0.00019438812948421522,0.000547737971332479,0.0003219124995739964,0.00015491529274929967,6.680728655339777e-09,-0.0001549255304404392,-0.00032194140295855407,-0.0005477444133135387
1851,-0.00019459712244710583,-0.00018190509963902484,-9.823451655103306e-05,-2.369554909081537e-08,9.822155254039983e-05,0.00018196110751982596,0.00019438919600279963,0.0005477379796334647,0.0003219126674203884,0.00015491548478416267,6.4056590399561415e-09,-0.0001549251513952374,-0.00032194164266974653,-0.0005477442536062747
1852,-0.0001945960894555024,-0.00018190659897388917,-9.823390160334535e-05,-2.4199129160561145e-08,9.822212299070009e-05,0.00018196096321489204,0.00019439007311315338,0.0005477379720955222,0.00032191272682214917,0.0001549156119742231,6.168739173673598e-09,-0.000154924790859615,-0.0003219417519699112,-0.0005477441335310146
1853,-0.0001945965709021608,-0.00018190825991412188,-9.823326601237724e-05,-2.4341232855562523e-08,9.822254372721761e-05,0.00018196066622081595,0.00019439188098885303,0.0005477375858800262,0.0003219127758187747,0.00015491569487077912,5.909122838477967e-09,-0.00015492445375173253,-0.0003219418950058364,-0.0005477441539713246
1854,-0.00019459757014018305,-0.00018191040270495247,-9.823267734637462e-05,-2.3836348390199003e-08,9.82217230491866e-05,0.00018196066817154828,0.00019439232681001535,0.0005477371701833137,0.00032191279854821447,0.00015491581651837086,5.928048785600138e-09,-0.000154924475140066,-0.00032194191322638423,-0.0005477443811038648
1855,-0.0001945983476449601,-0.00018191212915235426,-9.823179738479892e-05,-2.35599828556241e-08,9.822145578407465e-05,0.00018196091366826046,0.0001943939920556523,0.0005477367462781057,0.00032191291890094496,0.00015491596755468892,5.845803635218037e-09,-0.00015492436921116516,-0.00032194193537776094,-0.0005477445046475033
1856,-0.0001945992493266599,-0.0001819135636894067,-9.823094629997351e-05,-2.484077719108352e-08,9.822057349048709e-05,0.00018196089103779463,0.00019439603848227466,0.000547736411440855,0.0003219131588664852,0.0001549161841410465,5.455478813187412e-09,-0.00015492440304172808,-0.0003219419748479071,-0.0005477444540554238
1857,-0.00019459843166438228,-0.00018191492721191942,-9.823078549952851e-05,-2.595743835678345e-08,9.822100256490764e-05,0.00018196125809074866,0.0001943993561657098,0.0005477363176096579,0.00032191335993994233,0.00015491612772671566,4.9708383701606175e-09,-0.00015492411739533209,-0.0003219420286308949,-0.000547744326835304
1858,-0.000194597473411444,-0.00018191662172839399,-9.823040702296754e-05,-2.5038986858182084e-08,9.822000815938145e-05,0.00018196131007086963,0.00019440013498082728,0.000547736210459888,0.00032191346475433756,0.0001549162089607623,5.155051452087139e-09,-0.00015492421252370257,-0.00032194207785874563,-0.0005477446526316484
1859,-0.0001945971244569513,-0.00018191792068954725,-9.822940688839656e-05,-2.3977210043067735e-08,9.821900647506199e-05,0.00018196150749877774,0.0001944031855518594,0.0005477359297062178,0.0003219136144033043,0.00015491636481350181,5.2324929490237185e-09,-0.0001549243523039766,-0.0003219421322197964,-0.0005477445256658765
1860,-0.00019459697145253927,-0.00018191931786711927,-9.822853419182109e-05,-2.291633861407421e-08,9.821940217028433e-05,0.00018196105607172294,0.00019440508344696102,0.0005477357196843443,0.00032191373366927616,0.0001549165971671076,5.412903477297451e-09,-0.00015492415880777018,-0.00032194230674859747,-0.0005477445963976733
1861,-0.00019459636160237137,-0.0001819200407218336,-9.823086031898157e-05,-2.1686660499002655e-08,9.822039085464747e-05,0.00018196183172428947,0.0001944078732799528,0.0005477354818460762,0.0003219139375405585,0.00015491597544871815,5.496886802971179e-09,-0.0001549238217738798,-0.00032194223326522043,-0.0005477446268731582
1862,-0.0001945945604163044,-0.000181919554112631,-9.823103837060014e-05,-2.2594625435790406e-08,9.821931648584312e-05,0.0001819632626652949,0.0001944108229744765,0.000547735644466778,0.000321914406812156,0.00015491595096659116,5.258414629714431e-09,-0.00015492401933271343,-0.00032194192779357354,-0.0005477444549803246
1863,-0.00019459298561371334,-0.0001819208885416454,-9.823078125225214e-05,-2.343583347468754e-08,9.821939026392039e-05,0.00018196368538308654,0.00019441547369776816,0.0005477358460489307,0.00032191436870623863,0.0001549159355901136,4.9018760340840135e-09,-0.00015492395380579648,-0.0003219420498342482,-0.0005477440448792626
1864,-0.00019459242075846818,-0.00018192191183870012,-9.823011518946521e-05,-2.3737832207874058e-08,9.82204762405675e-05,0.00018196339444810338,0.0001944183095897185,0.0005477358170764098,0.0003219144207781597,0.0001549160886380911,4.736435682970171e-09,-0.00015492361447815185,-0.0003219423002974137,-0.0005477438729170616
1865,-0.00019459230569481532,-0.0001819226564174794,-9.822978827824823e-05,-2.3388705836958715e-08,9.821992289956936e-05,0.0001819628913561975,0.0001944221425620629,0.000547735713788101,0.0003219145013832737,0.00015491605711053148,4.553018569607775e-09,-0.0001549236352722365,-0.0003219425369564332,-0.0005477435947993589
1866,-0.00019459145322477288,-0.00018192422128906935,-9.822975308033694e-05,-2.346770866021031e-08,9.821853709240248e-05,0.00018196422001183227,0.00019442422905751618,0.000547735868755248,0.00032191439522777214,0.00015491602102089808,4.401118594810631e-09,-0.0001549238572553908,-0.0003219423017772551,-0.0005477435169227026
1867,-0.0001945905393263654,-0.0001819244104608476,-9.822984146132079e-05,-2.3603902152407544e-08,9.821816797048987e-05,0.00018196542650038977,0.00019442761291806892,0.0005477359123874483,0.0003219146606049648,0.00015491587727742368,4.244206887448945e-09,-0.00015492382651399695,-0.00032194216412887767,-0.0005477433400816493
1868,-0.00019459029688383017,-0.0001819242601066729,-9.822906025606356e-05,-2.441945397405118e-08,9.821796187463053e-05,0.00018196574255844125,0.0001944303733915534,0.0005477360144502633,0.0003219150987998918,0.00015491594857341005,3.991169443388368e-09,-0.0001549237418462557,-0.0003219421319423261,-0.00054774293532189
1869,-0.0001945886322490286,-0.00018192473707058778,-9.822779936867403e-05,-2.5715024435238103e-08,9.821875266507724e-05,0.00018196639656609627,0.0001944345708454319,0.0005477363277604454,0.000321915426492283,0.00015491607756933952,3.5034900754190326e-09,-0.0001549235049791335,-0.00032194209728166463,-0.0005477424374939771
1870,-0.00019458778429128627,-0.00018192582889943197,-9.822834903382246e-05,-2.7658263130367218e-08,9.821873438927658e-05,0.00018196680256473224,0.00019443567904860537,0.0005477365551242108,0.0003219157016503028,0.00015491579382823938,2.8599760379447813e-09,-0.0001549233859975686,-0.0003219421258379802,-0.0005477423657216666
1871,-0.00019458771234078906,-0.00018192756444039925,-9.822939038598894e-05,-2.6980831431886517e-08,9.821894418857173e-05,0.00018196759766550932,0.00019443801742498578,0.0005477365158621673,0.0003219157423228201,0.00015491532242474526,2.780704219457823e-09,-0.00015492321838933858,-0.0003219420373712085,-0.0005477420922978362
1872,-0.0001945880776499066,-0.00018192869271247076,-9.823005494730308e-05,-2.7209966816761726e-08,9.821796631008362e-05,0.00018196818395910608,0.00019443979004957234,0.0005477364498242426,0.00032191598288954594,0.00015491503375854779,2.724257505795724e-09,-0.00015492334061268113,-0.0003219419577834854,-0.0005477417144064482
1873,-0.00019458714043138042,-0.00018192897195291196,-9.822826013461373e-05,-2.806762861909991e-08,9.821658120045133e-05,0.00018196939763975766,0.00019444267316303892,0.0005477365725817154,0.00032191642718881893,0.0001549152985021833,2.2366749631357045e-09,-0.00015492357077427177,-0.0003219417960645619,-0.0005477412009477099
1874,-0.00019458686597910048,-0.00018193130775787244,-9.82267323978744e-05,-2.854381173753889e-08,9.821717374033254e-05,0.00018197085514225022,0.00019444355549505,0.0005477367110393811,0.00032191641495700447,0.0001549155396654702,1.9388972509616615e-09,-0.000154923350162283,-0.0003219414410182264,-0.0005477409754337463
