xc,cf
-1.554957142857142927e+00,1.931901322212727827e-03
-1.551959523809524066e+00,1.930983823808271214e-03
-1.548959523809523953e+00,1.929999598247126918e-03
-1.545961904761904870e+00,1.928948645529294939e-03
-1.542961904761904757e+00,1.927914374600634990e-03
-1.539964285714285896e+00,1.926780012936943299e-03
-1.536964285714285783e+00,1.925779105586627191e-03
-1.533966666666666701e+00,1.924694789290451371e-03
-1.530966666666666587e+00,1.923593791205103739e-03
-1.527966666666666917e+00,1.922526156698099948e-03
-1.524969047619047835e+00,1.921325067877720357e-03
-1.521969047619047721e+00,1.920290796949060191e-03
-1.518971428571428639e+00,1.919073026339509006e-03
-1.515971428571428747e+00,1.918038755410849056e-03
-1.512971428571428634e+00,1.916904393747157365e-03
-1.509973809523809551e+00,1.915886804607669228e-03
-1.506976190476190469e+00,1.914819170100665437e-03
-1.503976190476190355e+00,1.913784899172005271e-03
-1.500978571428571717e+00,1.912783991821689162e-03
-1.497978571428571604e+00,1.911766402682201025e-03
-1.494978571428571490e+00,1.910798858910228758e-03
-1.491980952380952408e+00,1.909814633349084462e-03
-1.488980952380952516e+00,1.908847089577111978e-03
-1.485983333333333434e+00,1.907862864015968116e-03
-1.482983333333333320e+00,1.906928683822339474e-03
-1.479983333333333206e+00,1.906011185417883294e-03
-1.476985714285714568e+00,1.905077005224254652e-03
-1.473985714285714455e+00,1.904126143241454414e-03
-1.470985714285714341e+00,1.903258690204513671e-03
-1.467988095238095259e+00,1.902291146432541187e-03
-1.464988095238095367e+00,1.901457056973944503e-03
-1.461990476190476285e+00,1.900522876780316294e-03
-1.458992857142857202e+00,1.899638741954203522e-03
-1.455992857142857089e+00,1.898721243549747343e-03
-1.452995238095238006e+00,1.897770381566946671e-03
-1.449995238095238337e+00,1.896902928530006145e-03
-1.446995238095238223e+00,1.895885339390518225e-03
-1.443997619047619141e+00,1.895017886353577265e-03
-1.440997619047619027e+00,1.893966933635745503e-03
-1.437997619047619136e+00,1.893066117020460919e-03
-1.435000000000000053e+00,1.891998482513456694e-03
-1.432002380952380971e+00,1.891131029476516385e-03
-1.429002380952380857e+00,1.890130122126199843e-03
-1.426002380952381188e+00,1.889262669089259534e-03
