xc,cp
6.371523809523810256e-01,-7.330624748938557866e-01
6.429023809523809474e-01,-7.049503237813092849e-01
6.486214285714286820e-01,-6.787415648132808510e-01
6.542666666666666631e-01,-6.327582129608394501e-01
6.597976190476190217e-01,-5.229369903052336621e-01
6.651380952380953060e-01,-4.483326927705018616e-01
6.702261904761904754e-01,-4.161451805632513934e-01
6.750880952380952094e-01,-4.090504156284270887e-01
6.797761904761904228e-01,-4.015669650058965590e-01
6.843452380952380620e-01,-3.965574237175642502e-01
6.888404761904761697e-01,-3.933678656278901120e-01
6.933023809523809478e-01,-3.904985978903171007e-01
6.977595238095238850e-01,-3.877994844022978893e-01
7.022404761904762482e-01,-3.862163826098811703e-01
7.067500000000001004e-01,-3.846816580060630764e-01
7.112738095238094749e-01,-3.830918834979775700e-01
7.158261904761904493e-01,-3.817556721853054835e-01
7.204309523809523386e-01,-3.807247376144798356e-01
7.250952380952380150e-01,-3.799440298812332695e-01
7.298214285714286209e-01,-3.791599857901522541e-01
7.346071428571429029e-01,-3.783459144785618067e-01
7.394547619047618925e-01,-3.775602022085636222e-01
7.443690476190476524e-01,-3.768178625904124446e-01
7.493547619047619124e-01,-3.760688502565925351e-01
7.544095238095238631e-01,-3.752998197757663190e-01
7.595357142857143140e-01,-3.744940893587617725e-01
7.647285714285715352e-01,-3.736449862899102192e-01
7.699880952380951937e-01,-3.727525105692116592e-01
7.753119047619048132e-01,-3.718250030912520487e-01
7.806952380952381088e-01,-3.708374411722734076e-01
7.861333333333334616e-01,-3.697964975279446342e-01
7.916214285714286980e-01,-3.686070859599855920e-01
7.971523809523809456e-01,-3.672391792478868489e-01
8.027214285714286968e-01,-3.657795226953424184e-01
8.083261904761904759e-01,-3.642264481234352425e-01
8.139619047619047754e-01,-3.624398285031208977e-01
8.196238095238095323e-01,-3.604380138024885771e-01
8.253095238095238262e-01,-3.582877311782260432e-01
8.310142857142857054e-01,-3.559639579465753711e-01
8.367380952380952808e-01,-3.534550168551162108e-01
8.424761904761904896e-01,-3.507141988941671618e-01
8.482238095238096021e-01,-3.476947950540467125e-01
8.539857142857143479e-01,-3.444668688492771302e-01
8.597547619047619660e-01,-3.410404293533614850e-01
8.655309523809523453e-01,-3.374288219976373515e-01
8.713166666666666282e-01,-3.336170331718499860e-01
8.771071428571429740e-01,-3.295600220452351570e-01
8.829047619047618589e-01,-3.252794749437163957e-01
8.887047619047618863e-01,-3.207603782570389583e-01
8.945119047619047858e-01,-3.160727954997249456e-01
9.003214285714286058e-01,-3.112617675025386443e-01
9.061380952380952980e-01,-3.062372126039515363e-01
9.119595238095238310e-01,-3.010124762353011962e-01
9.177833333333333954e-01,-2.957126718153771927e-01
9.236142857142857210e-01,-2.903461402387653711e-01
9.294523809523810298e-01,-2.849162178633002362e-01
9.352928571428571480e-01,-2.794345819414020826e-01
9.411404761904762495e-01,-2.739295915146632288e-01
9.469904761904761603e-01,-2.683428603209819241e-01
9.528428571428572136e-01,-2.626310157085110508e-01
9.586976190476190762e-01,-2.568157440031741956e-01
9.645547619047619703e-01,-2.507735999650989589e-01
9.704095238095238329e-01,-2.441092251909106059e-01
9.762666666666667270e-01,-2.371846145056399902e-01
9.821238095238096211e-01,-2.302816901462928778e-01
9.879809523809524041e-01,-2.232036070006404860e-01
9.938357142857142668e-01,-2.158569470493199027e-01
9.996928571428571608e-01,-2.095145308061498457e-01
1.005550000000000166e+00,-2.027634107282673959e-01
1.011404761904761918e+00,-1.959405589569455930e-01
1.017261904761904923e+00,-1.891393935115473213e-01
1.023119047619047706e+00,-1.824299779065947091e-01
1.028976190476190489e+00,-1.758139803210048979e-01
1.034833333333333494e+00,-1.693165902564275904e-01
1.040688095238095245e+00,-1.629409772528054023e-01
1.046545238095238251e+00,-1.567013208309344652e-01
1.052402380952381034e+00,-1.506031259812415923e-01
1.058259523809523817e+00,-1.446555676877712415e-01
1.064116666666666822e+00,-1.388638173051668367e-01
1.069971428571428573e+00,-1.332348811848804992e-01
1.075828571428571578e+00,-1.277729297742052073e-01
1.081685714285714361e+00,-1.224824671562174672e-01
1.087542857142857144e+00,-1.173669965066433118e-01
1.093400000000000150e+00,-1.124293537296419815e-01
1.099254761904761901e+00,-1.076712070041307284e-01
1.105111904761904684e+00,-1.030940576911349438e-01
1.110969047619047689e+00,-9.869790579065466918e-02
1.116826190476190472e+00,-9.448325175636505813e-02
1.122683333333333255e+00,-9.044876104513235870e-02
1.128538095238095229e+00,-8.659326593171452757e-02
1.134395238095238012e+00,-8.291493141930265931e-02
1.140252380952381017e+00,-7.941142205741266724e-02
1.146109523809523800e+00,-7.608006875977706140e-02
1.151966666666666583e+00,-7.291803562223661550e-02
1.157821428571428779e+00,-6.992181946906519951e-02
1.163678571428571340e+00,-6.708775030664500261e-02
1.169535714285714345e+00,-6.441232495924992252e-02
1.175392857142857128e+00,-6.189120616169524469e-02
1.181249999999999911e+00,-5.952022346668798397e-02
1.187104761904762107e+00,-5.729537324482689153e-02
1.192961904761904890e+00,-5.521215141303553731e-02
1.198819047619047451e+00,-5.326605388823748427e-02
1.204676190476190456e+00,-5.145224295157289213e-02
1.210533333333333239e+00,-4.976654815574876878e-02
1.216388095238095213e+00,-4.820379814612180819e-02
1.222245238095238218e+00,-4.675932202172387864e-02
